PC1,PC2,PC3,breakpoints,cell_cycle_state,cell_id,correlation,correlation0,correlation1,correlation2,correlation3,coverage_breadth,coverage_depth,library_id,mean_insert_size,median_insert_size,num_unique_bk,paired_duplicate_reads,paired_mapped_reads,percent_duplicate_reads,ploidy,pvalue,r_G1b,r_S4,r_ratio,slope,slope0,slope1,slope2,slope3,standard_deviation_insert_size,total_duplicate_reads,total_mapped_reads,total_properly_paired,total_reads,training_context,unmapped_reads,unpaired_duplicate_reads,unpaired_mapped_reads
-0.07885808597247823,-0.06408589985534842,-0.006120337438621511,47.0,G2,SA1044-A96147A-R17-C45,0.47894885920047847,-0.20560226975518095,-0.31550743046948243,-0.3036065849338295,0.2528012437760742,0.0279800769553,0.028907,A96147A,362.400485,314.0,2.0,82437,458460,0.194851437972,2.810344827586207,0.0,-0.222851944342817,-0.16096566976478427,-0.24697382698668457,-0.25987745270665846,0.012985839803041355,0.0356312454243596,0.1944855788472391,1.6575325107639214,216.487607,167797,931834,777094,1011838,holdout,80004,2923,14913
-0.051376139006368456,-0.029138067587453124,0.003799986345955457,54.0,G1,SA1044-A96147A-R18-C07,0.795231161635049,-0.17219930132511024,-0.38788036669237386,-0.3641539835056228,-0.3649834184395937,0.0906027715153,0.097021,A96147A,242.053137,209.0,2.0,386361,1840894,0.223972784202,2.7325169191105383,0.0,-0.2663068527595948,-0.19089627054942795,-0.28236961505139724,-18.15987475277506,0.039320335587499235,0.030132130726369357,1.3719164606221148,1.4017366199842156,137.822073,785567,3721662,2606335,4024924,holdout,303262,12845,39874
-0.07684893061716558,0.007099019305146832,0.008735432897975896,52.0,G1,SA1044-A96147A-R18-C12,0.7878711385879805,-0.16755755143833168,-0.31958051816507166,-0.29740072089539954,-0.4403522742207673,0.08169820101030001,0.087099,A96147A,259.30957,223.0,0.0,318699,1584371,0.214944194879,2.6683854334514985,0.0,-0.21518846262756944,-0.17835025091292644,-0.2479469816955249,-24.340041740098677,0.03480808937821396,0.029409321585672835,1.5958645198720112,1.367864977414088,150.490956,648397,3204456,2332072,3538662,holdout,334206,10999,35713
-0.04889623058076166,0.009803039410307104,0.004461165391870222,49.0,G1,SA1044-A96147A-R18-C19,0.8119436365571835,-0.11264556923512678,-0.18116344766706396,-0.1573156772723438,-0.35543337448131,0.0770128441842,0.081847,A96147A,262.756636,226.0,0.0,313165,1495096,0.225260697424,2.690138575572027,0.0,-0.15776792127907707,-0.1088263264236969,-0.17340854586506105,-33.357130324213514,0.028407700219176428,0.02593404413203684,1.4988531188594367,1.2060889339568175,151.976309,636740,3023812,2227926,3313830,holdout,290018,10410,33620
-0.049484385458883555,-0.02301122859493887,0.008502954005840785,54.0,G2,SA1044-A96147A-R18-C47,0.7254863959418336,-0.1323924249905164,-0.22675200273474544,-0.20817877912038713,-0.5213061605717089,0.07506256674100001,0.08035700000000001,A96147A,293.17638,249.0,3.0,296096,1412085,0.22572511794,2.747019013857557,0.0,-0.1813172346287332,-0.1595252357842188,-0.2166377601134656,-25.115134630390397,0.029516487730995074,0.02809855061145737,2.1059674792916447,1.3067063219152375,176.604222,602565,2860777,2193902,3095542,holdout,234765,10373,36606
-0.08477156618186754,-0.04192342220209876,-0.0018714747247234596,40.0,G1,SA1044-A96147A-R19-C10,0.5332062615464647,-0.1624990345621612,-0.3064428730001615,-0.2932601285469943,0.01925709286012401,0.033967421787400004,0.035242,A96147A,338.818413,293.0,4.0,119184,582917,0.221153935609,2.767160812117306,0.0,-0.1952001597764074,-0.15497458202557698,-0.21163377915771803,-5.312207763298474,0.013958765895040812,0.03442768236585893,0.6458596544164233,1.6021423701508748,200.481292,242474,1182372,970412,1284960,holdout,102588,4106,16537
-0.05434512959266349,-0.044176962633031516,-0.010297226782293738,49.0,G1,SA1044-A96147A-R19-C13,0.6250831170212838,-0.17487982229302707,-0.2955229599605872,-0.27918897203563453,-0.3555939749413856,0.0482589161973,0.050392,A96147A,315.56576,273.0,0.0,188826,865172,0.236066608603,2.7815017724782467,0.0,-0.2221935867759744,-0.1322259978436102,-0.21819020057065877,-11.12689739048316,0.01995377934576884,0.03184181506959234,1.5625665647888036,1.4814991503995163,185.249277,383761,1752086,1406523,1932676,holdout,180590,6109,21742
-0.08014186736383443,-0.027346638323196094,-0.0019535571164715124,49.0,G1,SA1044-A96147A-R19-C20,0.5840882895557961,-0.18213023854043975,-0.26787277228936507,-0.25380553645817683,-0.17110934163317779,0.0384794570689,0.040054,A96147A,326.01301,281.0,1.0,136724,667152,0.221856600981,2.717209152433129,0.0,-0.20952150041944148,-0.14735050922538132,-0.22322677972585123,-11.56695542443663,0.01677108393602214,0.0325348329371344,1.1378601937664945,1.5136570790663104,192.02316,277728,1351125,1098892,1476720,holdout,125595,4280,16821
0.22223674525323353,0.2391994725712747,0.005110170043606559,151.0,S,SA1044-A96147A-R19-C25,0.8259405370221466,0.3207483597414907,0.5728461621898111,0.5759595345286321,0.4897264338476113,0.0464193238405,0.048817,A96147A,308.629159,266.0,15.0,162056,821478,0.213036426282,2.569126651627457,0.0,0.3342834223874328,0.37532242202974975,0.49690412531634465,-135.79367589685143,-0.002341450879215571,-0.008554811291144862,-0.12279838662951442,-0.4017105661763455,182.559381,328808,1661575,1315192,1777144,holdout,115569,4696,18619
0.04828703101284558,0.012417964974730576,0.10868863894251159,55.0,G1,SA1044-A96147A-R20-C10,0.7489012439821873,0.011057276750311991,0.021117101000046042,0.04077277515046855,-0.2635279875628632,0.0667050313112,0.070711,A96147A,291.921291,250.0,1.0,261396,1239657,0.226451487998,2.7539477924589106,0.0,0.29839557240158077,0.04507572584190993,0.1347740791627254,-64.74498085077565,0.014036474818771126,0.01619786967981574,1.4729112773408546,0.7523852436503651,173.054377,531916,2510287,1935077,2722880,holdout,212593,9124,30972
-0.04165250552507055,0.011520358000546984,0.010568218668984525,49.0,G1,SA1044-A96147A-R20-C13,0.8260156715854903,-0.09631059922782004,-0.14187371737710547,-0.11715259126544417,-0.1487830166310892,0.0865733999913,0.092573,A96147A,246.12041800000003,212.0,1.0,399100,1780438,0.240291999252,2.6851434096036093,0.0,-0.1037320412590168,-0.07281161473513616,-0.12448673898259287,-37.476538533650356,0.030838348395024143,0.024712612476498544,1.1623129392832026,1.1489087780833538,141.4923,812251,3602338,2539508,3974602,holdout,372264,14051,41462
-0.015928389126395683,-0.00013653625339968113,0.007255635063065788,48.0,G1,SA1044-A96147A-R20-C14,0.8289896710743165,-0.07750171239106204,-0.09314940006775138,-0.06889577393398805,-0.10055912715131635,0.07784633633600001,0.082967,A96147A,246.969092,212.0,0.0,319235,1553519,0.219928679521,2.720270705768611,0.0,-0.08563562602275537,-0.057809985237679225,-0.1047380124028684,-39.26352695591174,0.02628215204349559,0.023411706711168625,1.1021977076665965,1.088423424561786,141.96129299999996,649492,3142156,2221614,3546560,holdout,404404,11022,35117
-0.02676849509381011,-0.0072076386177064794,0.006678941218821946,50.0,G1,SA1044-A96147A-R20-C17,0.8159780563399418,-0.10249076259510197,-0.16185243545065003,-0.1369772083943879,-0.20103544842189872,0.0770962036619,0.08208,A96147A,249.784809,215.0,0.0,333205,1546170,0.231953626925,2.7225265871737028,0.0,-0.13797133977568077,-0.08613157405602626,-0.15217504629712789,-34.08376618530962,0.027379167265430895,0.025091506801409084,1.224662553756265,1.1668123307565301,143.43929,677464,3127332,2233290,3466772,holdout,339440,11054,34992
0.28305096111572703,0.22390518205147156,0.0874876112662113,191.0,S,SA1044-A96147A-R20-C30,0.8568705733220511,0.3593466873930954,0.6595378696325706,0.6639335331146654,0.6479980070865806,0.083234951118,0.089986,A96147A,253.183693,216.0,22.0,327850,1653530,0.212071213488,2.631646793425717,0.0,0.48064393134990907,0.40276904676221437,0.6038236100200385,-158.97964079589093,-0.012817746771994695,-0.015772620115912604,-0.6560640583985803,-0.7388480388610242,149.615159,666730,3345547,2369731,3621578,holdout,276031,11030,38486
-0.0458162230367776,0.022505115068657988,0.008831383328614715,52.0,G2,SA1044-A96147A-R20-C41,0.788540999555833,-0.06637303083031308,-0.039106164036639315,-0.018805664971217797,-0.2264929594792657,0.0789402741903,0.084699,A96147A,268.17674,228.0,1.0,305689,1523239,0.216811270465,2.6633902674830807,0.0,-0.09198089396402888,-0.08376353215519022,-0.12480773085164741,-42.9396296177654,0.0269961026010604,0.023137414900253728,1.4136684292813506,1.0753750514556055,159.917057,621593,3081754,2260986,3286656,holdout,204902,10215,35276
-0.045464064855041605,0.019115235827057587,0.005153793260452654,57.0,G1,SA1044-A96147A-R21-C14,0.8282410784064259,-0.1222454979848506,-0.132462377099587,-0.10791078259764517,-0.17405889734661342,0.0738716045102,0.078609,A96147A,250.579518,215.0,1.0,291165,1451922,0.214620623019,2.675636480825008,0.0,-0.13008619237958724,-0.10497118754873762,-0.14082058092510924,-37.19747130096812,0.028886922627933624,0.024916945305666547,1.2178421661115242,1.1582877970692567,144.538649,591755,2935128,2091497,3244970,holdout,309842,9425,31284
0.1392793310149274,0.057489510507507946,0.14624299039281297,131.0,G1,SA1044-A96147A-R21-C15,0.8044652439974485,0.14705217822356423,0.27424984497731286,0.2949337413483709,0.1628359864125781,0.0723077556869,0.077102,A96147A,264.63968900000003,227.0,28.0,279546,1389744,0.215639146107,2.8026103770544633,0.0,0.4873078751879715,0.169274054145268,0.34558367532489387,-105.05458422984448,0.00459951072575281,0.0033797141482064122,0.4220485517220709,0.15501706803002477,154.983491,567814,2810845,2061277,3054172,holdout,243327,8722,31356
-0.0359617801999864,-0.012286240931863085,0.00615249432371308,50.0,G1,SA1044-A96147A-R21-C16,0.8098085720144641,-0.10652111207312813,-0.19095698678327222,-0.16776541508718126,-0.25396812645785544,0.0751875136295,0.079999,A96147A,252.73818,217.0,0.0,312853,1492572,0.224585804665,2.724460199806639,0.0,-0.15728423646506795,-0.14166837698009635,-0.1938285779206863,-32.896484899148334,0.026879761081206422,0.02568807332991134,1.2876458429449897,1.19439871189089,146.590366,636677,3020133,2158479,3341632,holdout,321499,10971,34989
-0.03852104577438407,-0.010032399346216437,0.0016589765883612624,52.0,G1,SA1044-A96147A-R21-C18,0.7754522165474188,-0.10603694173972546,-0.1854193189771221,-0.1638801989084464,-0.366909573269771,0.0644285671115,0.06804099999999999,A96147A,265.422114,228.0,0.0,229942,1209760,0.203541417302,2.723171124718015,0.0,-0.17534051982861137,-0.11537326955574995,-0.1870805821958827,-30.616112295458542,0.02283937495366844,0.026325019364450367,1.565400119427973,1.224311293264756,153.97366200000005,467763,2447890,1808126,2694372,holdout,246482,7879,28370
0.28601140615484205,0.18268961768119332,0.11619721233082306,141.0,S,SA1044-A96147A-R21-C24,0.8558348912386093,0.34009054531595273,0.6372217006043046,0.6440401269487016,0.613419338733204,0.08523886958069997,0.092051,A96147A,257.22743,220.0,12.0,388519,1732588,0.240985724527,2.6972284885594586,0.0,0.5579003146691351,0.40266538573518956,0.6491115045097755,-154.25742072691128,-0.010775332484274154,-0.014411822924707673,-0.5507989903832095,-0.6759501081832753,150.669105,789651,3505523,2519194,3835390,holdout,329867,12613,40347
-0.016727096314411476,-0.006632935708198263,0.00853816090180789,43.0,S,SA1044-A96147A-R21-C30,0.7957081049599799,-0.07288769383917877,-0.10499611456735528,-0.08278271812597002,-0.18584654697566988,0.0736885101561,0.078375,A96147A,255.193557,219.0,0.0,287921,1437965,0.214154101091,2.73477280051563,0.0,-0.10092243122231527,-0.06724692968728406,-0.10317499075569314,-38.391617763503405,0.02463651326623539,0.023708784923626894,1.2324352438960806,1.1020351246925704,147.941715,586490,2911129,2097370,3189602,holdout,278473,10648,35198
-0.04723688456421834,-0.03092317987149834,-0.0013140042021981449,51.0,S,SA1044-A96147A-R21-C33,0.7123963018179443,-0.12990276991483507,-0.2793053624333898,-0.2606553411571358,-0.5486016506482643,0.0547311853402,0.057343,A96147A,286.060602,247.0,0.0,193619,993053,0.209955639749,2.7578150177247824,0.0,-0.22111043153719628,-0.11534611569053135,-0.21229241254997472,-19.374864266299845,0.02102913618677818,0.029593590649191398,2.1656690684684516,1.3762909834613817,165.11873799999995,394784,2014416,1555036,2243532,holdout,229116,7546,28310
-0.020773681607019954,-0.010645944619300192,-0.005783007412311478,51.0,G2,SA1044-A96147A-R21-C42,0.7693444225355055,-0.08102058076955815,-0.11802131776169614,-0.09890098954212365,-0.43678823525679455,0.0723495790665,0.07727300000000001,A96147A,290.672453,247.0,3.0,286409,1361457,0.227321066124,2.749919432806961,0.0,-0.10801669533484348,-0.06435274144395547,-0.10946929377441798,-35.55508409353098,0.023920845279734544,0.02450580028205061,1.8907041125884467,1.139010164026458,173.784289,582384,2757053,2110445,3000780,holdout,243727,9566,34138
-0.0466146537397579,-0.025985383985724145,-0.008419955768970807,47.0,G2,SA1044-A96147A-R21-C46,0.7073222793993739,-0.12979833464071766,-0.25732642130612887,-0.23857649395149674,-0.5157201057912422,0.0604723539514,0.063917,A96147A,303.486495,259.0,0.0,213099,1089864,0.211245426712,2.7242990654205608,0.0,-0.20332187913687275,-0.08903879954117266,-0.18224257073374264,-19.770545456005955,0.02317130904393392,0.029485908994158292,2.076997920459272,1.3712838765601167,182.069727,433962,2211210,1725520,2399842,holdout,188632,7764,31482
-0.03847310389745098,-0.012697455882169289,0.008383602978283899,49.0,G1,SA1044-A96147A-R22-C21,0.7473704014688562,-0.09342693385022872,-0.16985142249095606,-0.15001091498078709,-0.40311135967145195,0.0629767706673,0.066361,A96147A,272.571002,235.0,0.0,229353,1170288,0.210753698705,2.7286496938446665,0.0,-0.14859481723798543,-0.10750790592917701,-0.1516934969844679,-30.261468744872126,0.022022774463013556,0.026356382258119503,1.7502676236985981,1.2254243929387556,158.026525,466461,2368600,1780553,2595370,holdout,226770,7755,28023
-0.048203120922009575,-0.006824667099302222,-0.009510565856567746,51.0,S,SA1044-A96147A-R22-C29,0.7196952630436632,-0.09848353541727514,-0.16974314192395504,-0.15210455296928976,-0.36405255919901275,0.06320842398450001,0.066828,A96147A,269.408553,232.0,1.0,227013,1179516,0.206261406711,2.7450854012246215,0.0,-0.17611934266519227,-0.10125174012510006,-0.18090904878983421,-27.53029699138522,0.022250063894956502,0.027167728030623232,1.711330488503764,1.2635869186302724,155.927948,461726,2386206,1781556,2618106,holdout,231900,7700,27173
