breakpoints,cell_cycle_state,cell_id,correlation,correlation0,correlation1,correlation2,correlation3,coverage_breadth,coverage_depth,library_id,mean_insert_size,median_insert_size,norm_bk,num_unique_bk,paired_duplicate_reads,paired_mapped_reads,percent_duplicate_reads,ploidy,pvalue,r_G1b,r_S4,r_ratio,slope,slope0,slope1,slope2,slope3,slope_G1b,slope_S4,slope_ratio,standard_deviation_insert_size,total_duplicate_reads,total_mapped_reads,total_properly_paired,total_reads,training_context,unmapped_reads,unpaired_duplicate_reads,unpaired_mapped_reads
10.0,G1,SA928-A90553C-R44-C49,0.7360245752978439,0.29428069806789736,0.3190020500244886,0.2891012669064915,0.35101920057028985,0.0392827043705,0.040822,A90553C,237.362295,205.0,0.1921537229783827,2.0,86356,770762,0.112990412685,3.569610054785691,0.0,0.14982634212078005,0.07325424225291906,0.1367057494218148,-24.57683495959931,0.0009849116084540584,0.0009858907730546551,0.23939229601763676,0.3014925255514977,2.1504751063422574,71.13345153085501,-2.2471723416268885,133.995762,175394,1552469,1221338,2098902,training,546433,2682,10944
72.0,S,SA928-A90553C-R44-C51,0.78635110936719,0.5039271374512765,0.5731315799507144,0.5561272445508418,0.6316424853816267,0.0650938878429,0.068442,A90553C,226.554667,196.0,1.3835068054443556,10.0,184004,1343233,0.137799094732,1.8548179181437319,0.0,0.29212824019534517,0.40908942532728676,0.4317208559595974,-112.8369850082299,-0.0013089273635742754,-0.0011841659517767083,-0.5437172531368721,-0.26619141612607333,-1.6518631647109887,47.4945229158243,-4.3640621733152845,126.904629,372540,2703952,2079936,2876906,training,172954,4532,17485
91.0,S,SA928-A90553C-R44-C52,0.7856544902720612,0.47549817612123435,0.622780504785155,0.610165532225821,0.5949546492459243,0.052249968269300014,0.054528,A90553C,251.566055,217.0,1.7485988791032827,26.0,140240,1023277,0.137715509708,1.955043506284241,0.0,0.3297119651560483,0.4648215755672427,0.4993685426392398,-125.540886701927,-0.0008570908015451234,-0.0018857492345089972,-0.38933941911906106,-0.460586145742844,-2.2801010860707174,46.06048328524891,-4.619836785784293,143.334232,283604,2059768,1665922,2393206,training,333438,3124,13214
1.0,G1,SA928-A90553C-R45-C03,0.4081669062259717,-0.2258038170903186,-0.20591288869113905,-0.23544838953995287,-0.15445152479177413,0.05978791241480001,0.063349,A90553C,236.324235,203.0,0.019215372297838273,0.0,175318,1241894,0.14225637883,1.9191105381888496,4.352943143379963e-219,-0.1375060606305626,-0.06802475944561785,-0.1265210987634681,34.57911950838235,0.00594606609099035,0.005224334123415828,1.3395826924112344,1.4866267217855273,26.145639158874026,87.3340601685929,1.3336555040713338,135.421105,356052,2503241,1960724,2684614,training,181373,5416,19453
1.0,G1,SA928-A90553C-R45-C05,0.5410221577487446,-0.33839523070874716,-0.30744379892409707,-0.3465956190987808,-0.33531887588627807,0.0653606987696,0.06831799999999999,A90553C,244.300081,211.0,0.019215372297838273,0.0,198247,1326997,0.150519954364,1.9191105381888496,0.0,-0.1964638825213778,-0.1727857648181364,-0.2321769429447061,32.237315128768515,0.006244950631047764,0.005198122967048074,1.4290551232278865,1.4805133676089937,36.21711784279931,105.28918872931062,3.7398724878681393,138.37073700000002,402437,2674177,2143500,3207978,training,533801,5943,20183
1.0,G1,SA928-A90553C-R45-C06,0.4431568909613537,-0.35314445898888924,-0.34074891219273146,-0.37503605544736995,-0.48654134569270735,0.045635093322300015,0.047242,A90553C,257.74681200000003,225.0,0.019215372297838273,0.0,108224,873123,0.124954003198,1.9191105381888496,2.0314659106498654e-262,-0.2552758830119316,-0.19465127643944613,-0.2871239706668515,43.42046980903257,0.004567133339480771,0.005633711358218136,1.7426328683091772,1.5988232575982149,40.12858577323738,106.0078897143957,4.261334359870559,143.06286200000002,220015,1760993,1459966,2849086,training,1088093,3567,14746
1.0,G1,SA928-A90553C-R45-C09,0.5561582926203789,-0.3282772951849299,-0.2952768507142883,-0.33515181517433357,-0.23767117493782133,0.0543005202453,0.056355,A90553C,233.934938,204.0,0.019215372297838273,0.0,138627,1102922,0.12743950597,1.9191105381888496,0.0,-0.1865773346326184,-0.14013034671255659,-0.21936375514015466,31.411048470663538,0.005315330967964495,0.005141175396697877,1.3278853621480062,1.464638884341578,35.2897940145802,100.62394828149122,3.5414983493678895,129.020638,285246,2238569,1766891,2495906,training,257337,7992,32724
4.0,G1,SA928-A90553C-R45-C12,0.615440142956278,-0.3039718440491425,-0.25128033960333096,-0.29690384500191713,-0.12298065668278563,0.063093590245,0.06574400000000001,A90553C,229.655793,200.0,0.07686148919135309,0.0,184929,1301612,0.143305128995,1.894779245891073,0.0,-0.16418708722900166,-0.13277411783508325,-0.202178706521113,24.050556987089088,0.005947979321931662,0.004858824236363436,1.2006478645696093,1.3880909436508087,34.500067729727064,101.33734255156494,3.565342736621422,126.677613,376219,2625719,2057639,2842350,training,216631,6361,22495
1.0,G1,SA928-A90553C-R45-C13,0.6642618466910691,-0.10399746723680356,-0.05086907129331892,-0.09386726191347146,0.010220668547827452,0.0695636337412,0.07294400000000001,A90553C,235.840695,204.0,0.019215372297838273,0.0,218130,1465108,0.151151938255,1.9191105381888496,0.0,0.08409842481510922,-0.016886827493369023,0.009316496148438373,0.2961709503156787,0.0051857494544316155,0.0038442524011617686,0.9753379366234038,1.1110651715317859,6.231484882040004,82.36200421999011,-0.47023995067888663,131.860168,450330,2979717,2344355,3313050,training,333333,14070,49501
1.0,G1,SA928-A90553C-R45-C14,0.6696375831081209,-0.2215962500938521,-0.16454161150006447,-0.2134492879319052,-0.013183246032966882,0.0673837705006,0.070539,A90553C,230.087037,199.0,0.019215372297838273,0.0,205306,1403128,0.14755790568399998,1.9191105381888496,0.0,-0.10791951560402421,-0.09702739536710377,-0.14146726661071135,13.83393577815265,0.005621200822280865,0.004402933897180985,1.0624403417806252,1.263096916987739,28.058266462790087,95.77989407607902,2.439531171458557,129.003019,417323,2828782,2206768,3165024,training,336242,6711,22525
1.0,G1,SA928-A90553C-R45-C15,0.6362299325674728,-0.20212949210315437,-0.14631068343775547,-0.19087839181148322,-0.09853273849451173,0.0659229555793,0.06893200000000001,A90553C,237.408208,205.0,0.019215372297838273,0.0,204238,1358969,0.151448755021,1.9191105381888496,0.0,-0.09239267507064873,-0.08459601354517884,-0.13610393815002597,13.333341988684232,0.0054249532325381725,0.004389186079478487,1.1361565106065683,1.2595803148334415,25.39415631102137,92.72187479580971,2.140245256988517,134.446707,414793,2739284,2165922,3012586,training,273302,6317,21345
1.0,G1,SA928-A90553C-R45-C16,0.6217240131611977,-0.16055118060188794,-0.11279223097455544,-0.15464003413816557,0.014150519803020203,0.0644841880351,0.06729500000000001,A90553C,230.19487400000003,199.0,0.019215372297838273,0.0,205718,1348037,0.15374387882,1.9191105381888496,0.0,-0.06818409020492297,-0.08157794054289719,-0.10449114918367265,11.308059389719663,0.005236186839458867,0.004296716081794859,1.0329016096361672,1.2342742020482553,22.445300219518455,91.81133209457477,1.5026756557690855,128.487302,417727,2717410,2120435,2994500,training,277090,6291,21335
1.0,G1,SA928-A90553C-R45-C17,0.05264077438325836,-0.36105608301845993,-0.3710259863226181,-0.38715111015821263,-0.149190379173795,0.031062934591200006,0.032247000000000005,A90553C,206.77472,178.0,0.019215372297838273,0.0,92289,681674,0.13696825124700002,1.9191105381888496,9.672892767825458e-05,-0.25449415448834656,-0.19432145364450218,-0.2725643028012224,93.4973829183552,0.0046797020507354835,0.0077200742794845695,1.801349311195437,2.168186280527531,28.733027479408786,94.0926865802839,2.054448628753076,116.872335,188524,1376684,994904,1598562,training,221878,3946,13336
53.0,G1,SA928-A90553C-R45-C18,0.0748735702482487,-0.341209983573846,-0.36125387471373194,-0.3779938354281413,-0.19650158162646847,0.035347695941400005,0.036642,A90553C,213.704925,184.0,1.0184147317854284,33.0,104096,759237,0.13851598770600002,4.796326135997422,2.8699097642049405e-08,-0.21999099034622902,-0.18750504669981652,-0.2572127672359149,34.28831975743109,0.005104097948425267,0.002967538911490808,0.707898394275728,0.8345193924707496,26.812065738994914,93.49496051939624,1.9051599457936224,120.933627,212374,1533397,1135564,1778452,training,245055,4182,14923
4.0,G1,SA928-A90553C-R45-C19,-0.028521851678421615,-0.3952335548846491,-0.4058621093569619,-0.4196267476352344,-0.2901670845868862,0.0356688669641,0.037055000000000005,A90553C,216.821828,187.0,0.07686148919135309,1.0,108131,766160,0.14285215840600002,1.9157267160812117,0.03472692807114246,-0.269775799897585,-0.19806954559839662,-0.2837095490000729,113.55170552334421,0.005829201611855048,0.008584604165990009,2.1564532982569755,2.404193711145147,28.150708582301444,92.95940298490488,1.9119698212444012,122.352076,221060,1547670,1158804,1809652,training,261982,4798,15350
29.0,G2,SA928-A90553C-R45-C21,-0.08245036815623483,-0.4275572685886349,-0.44761166180017464,-0.46051327253385693,-0.38509767526050653,0.017467898674700003,0.018046,A90553C,222.942753,195.0,0.5572457966373099,18.0,29683,352668,0.0860934996168,4.889139542378343,9.769569991647726e-10,-0.30169565310797836,-0.23391266921064516,-0.32306145632047867,50.960918052612065,0.0030667588815590763,0.0036407699507352204,0.9403151125726782,1.0178012352682744,28.87789659387503,94.46581856507107,2.0793149241242292,121.072525,61777,717650,558444,848584,training,130934,2411,12314
1.0,G2,SA928-A90553C-R45-C22,0.5218054189512407,-0.20056616292619914,-0.16300227104600284,-0.19838279175068407,-0.40991276064435705,0.060886634921,0.063867,A90553C,274.462655,237.0,0.019215372297838273,0.0,158581,1171237,0.136264981415,1.9191105381888496,0.0,-0.15147869351129636,-0.0987040322655672,-0.1625028984172276,22.73934570199391,0.005170608814328942,0.0047490608045366945,1.7189961134620315,1.3570500991540113,29.254498954659596,92.4770687241494,2.1495059693896477,157.314405,321523,2359925,1982347,2539132,training,179207,4361,17450
1.0,G2,SA928-A90553C-R45-C24,0.5392843049762491,-0.20349756758228635,-0.16850295357714318,-0.205416510862096,-0.33554610672908025,0.068629169273,0.072286,A90553C,260.969027,226.0,0.019215372297838273,0.0,187027,1358832,0.138827153807,1.9191105381888496,0.0,-0.1429155290828501,-0.10219586808709792,-0.16398157019853996,20.92472763998176,0.005887837823772869,0.004691302726157222,1.5064298085404848,1.3418156692580727,28.65563417600294,93.1149594788321,2.2085380209845082,148.587357,380552,2741553,2259680,2952034,training,210481,6498,23889
1.0,G2,SA928-A90553C-R45-C25,0.5587764488971105,-0.1297832363960388,-0.08235382361591789,-0.11826920745610486,-0.24590259330880931,0.0648327237619,0.06817000000000001,A90553C,260.871651,226.0,0.019215372297838273,0.0,152771,1250663,0.123257572872,1.9191105381888496,0.0,-0.11261752846053805,0.040778506084106075,-0.0874104977545028,12.251813755745115,0.004976316451582895,0.004199123326078931,1.36515203241304,1.205543142746421,25.42207467124999,74.80277593710551,0.9852532850147796,147.30199199999996,310535,2520049,2086219,2708812,training,188763,4993,18722
1.0,G2,SA928-A90553C-R45-C26,0.5656088601172236,-0.194141618952401,-0.16057974574746373,-0.2005343630722292,-0.437706801151793,0.0591606144291,0.062092,A90553C,272.57723300000004,237.0,0.019215372297838273,0.0,145630,1128375,0.130052523106,1.9191105381888496,0.0,-0.16168454594706572,-0.13456834483719876,-0.18572595369919226,20.743385306832682,0.004865985935813026,0.004662334029481075,1.694203092969438,1.3334432810109849,31.600525695640286,98.64899021895967,2.7625181242149406,153.960657,295628,2273666,1915694,2902280,training,628614,4368,16916
1.0,G2,SA928-A90553C-R45-C27,0.3600327580011162,-0.27859057641858387,-0.2750485561845719,-0.3033414952161669,-0.4126554121102393,0.054424004197000005,0.05696100000000001,A90553C,262.70235,227.0,0.019215372297838273,0.0,128306,1046658,0.123715640403,1.9194328069610054,2.0106389075693567e-167,-0.2296373704777228,-0.17555719147948703,-0.23861813995644673,45.075860076743595,0.005488521381866249,0.0056801504156473274,1.7866049632897092,1.6112023806322928,33.773939630061896,99.4032568425895,2.837499997757203,149.449162,260960,2109710,1749127,2319912,training,210202,4348,16393
61.0,G2,SA928-A90553C-R45-C28,0.5842866749763272,0.061434179143377225,0.009162046464235645,-0.024633252255377373,-0.1701682054573677,0.0607032518891,0.063702,A90553C,263.578099,229.0,1.1721377101681345,4.0,143497,1161546,0.124651952505,1.865613922010957,0.0,-0.061242725397952405,0.08878337254356669,-0.0019236886101508756,1.9018866361014442,0.003281845112100192,0.0038361795961063577,1.319630398121202,1.1074933953412973,20.493263267036756,69.33399871898675,-0.28138753779486764,148.36006799999996,291679,2340558,1945879,2758680,training,418122,4685,17465
1.0,G2,SA928-A90553C-R45-C29,0.5237481455583854,-0.3252068085343632,-0.3013317754243163,-0.3401640470240079,-0.48111667566395516,0.0658788339471,0.0694,A90553C,262.061818,227.0,0.019215372297838273,0.0,160888,1275617,0.127248666646,1.9191105381888496,0.0,-0.23370538131985502,-0.19521539632379142,-0.26696469435550213,34.35784009374198,0.006192905270618856,0.00525568627034958,1.6744901901017977,1.4957919908006243,39.836384757129636,108.16586718950435,4.278270851941671,148.149571,326956,2570024,2130880,2774080,training,204056,5180,18789
144.0,G2,SA928-A90553C-R45-C30,0.6004865058679619,-0.22386116979637238,-0.1715586931211069,-0.21386478511418994,-0.377994810673907,0.076148990943,0.08047699999999999,A90553C,263.0786,228.0,2.767013610888711,92.0,212793,1503612,0.14259721036599998,5.883177570093458,0.0,-0.10335340344548387,-0.10276481427047099,-0.14002654109517065,5.940051061795093,0.006475073928973502,0.0014804467044190184,0.48771180724183516,0.42389904870857864,26.007621715084333,94.66240790841921,2.0790577198734814,149.162689,431896,3029358,2512164,3352022,training,322664,6310,22134
1.0,G2,SA928-A90553C-R45-C31,0.492235053866991,-0.3116711574813493,-0.2874192755368197,-0.323667885552402,-0.44122725906865773,0.0623036095575,0.065454,A90553C,259.518251,225.0,0.019215372297838273,0.0,153822,1217435,0.127559796137,1.9191105381888496,0.0,-0.22377784172814866,-0.16817524660975808,-0.24413581820552846,34.32182041370339,0.005923211185965272,0.005244358708075134,1.6379861344750475,1.4926245609009088,37.31495830036582,102.72733624565984,3.6239439833360416,145.498499,313065,2454591,2032035,2713334,training,258743,5421,19720
1.0,G2,SA928-A90553C-R45-C32,0.5263177478621096,-0.24432784863064985,-0.21597367159014844,-0.2535388312017272,-0.4789433034251328,0.06091365404950001,0.063817,A90553C,273.759198,238.0,0.019215372297838273,0.0,155389,1183800,0.132886983663,1.9191105381888496,0.0,-0.1733142715459309,-0.12006573345230612,-0.184483749512322,26.94667801924299,0.005445086254208475,0.00494043388715356,1.7949153114235157,1.4096238026676782,32.278882872893774,96.14981715024865,2.654929301822442,153.38648600000005,318754,2399016,2019548,2743382,training,344366,7976,31416
1.0,G2,SA928-A90553C-R45-C34,0.7080837454575722,0.2854911843002848,0.3277290237388458,0.3013617187015533,0.41028479509420757,0.033499993378,0.034773,A90553C,225.014798,198.0,0.019215372297838273,0.0,65097,660523,0.0996525439869,1.9191105381888496,0.0,0.14317901520974724,0.11050023998876118,0.15095921926894607,-51.23111302879785,0.0010536250854363703,0.0016032510802479626,0.2697700165434385,0.4978404112587446,4.112395143863828,68.14708877500449,-2.2116727753999843,119.480104,132878,1333695,1044646,1479482,training,145787,2684,12648
414.0,S,SA928-A90553C-R45-C41,0.7497745237765273,0.36511641694094205,0.4717500201696121,0.448469300230856,0.40506955684812074,0.0653856674825,0.06853200000000001,A90553C,253.301796,219.0,7.955164131305044,109.0,162278,1268448,0.12867220217599998,3.4785691266516277,0.0,0.2183325591349768,0.29906097433922685,0.3544050578250883,-31.126355462701415,0.0005098314964166238,0.0006155796692941366,0.2404365172968648,0.1985059613643686,-1.3615571579971668,48.74920131750584,-4.686262016679004,142.917707,328547,2553816,2088169,2728710,training,174894,3991,16919
471.0,S,SA928-A90553C-R45-C46,0.8184972165233336,0.4827318606396555,0.6600383966586963,0.64686441570025,0.6256232744658587,0.0804219884096,0.08525,A90553C,252.966404,218.0,9.050440352281825,140.0,262031,1644291,0.16018737003699998,4.260554302288108,0.0,0.39289522468080756,0.3548588358936352,0.5168480216126461,-49.02559890128244,-0.001736970749798765,-0.00047909917683454964,-0.06983833920456892,-0.10582739722177978,-9.459449105304055,49.31095658258576,-5.591896929061742,144.674112,530398,3311522,2691718,3551128,training,239606,6336,22940
96.0,S,SA928-A90553C-R45-C48,0.7421499210699142,0.4150023051351136,0.5338070680239199,0.5188738216579405,0.5116461681956688,0.0842328500101,0.089353,A90553C,247.86053,214.0,1.844675740592474,19.0,282616,1746268,0.162720564098,1.824202384788914,0.0,0.3208695962646991,0.3208443744692336,0.42574691652180296,-112.18133248688673,-0.00041156494327823396,-0.0009575860562844171,-0.1720888609646874,-0.20199340388788528,-2.3942206673104613,55.73912492583334,-4.110185581116568,140.81034,572466,3518536,2834757,3734188,training,215652,7234,25999
118.0,S,SA928-A90553C-R45-C50,0.6044791752768159,0.2906209547262229,0.35957442329347555,0.34335193362917643,0.3706759592410794,0.0614991125986,0.064476,A90553C,239.112178,206.0,2.267413931144916,24.0,176895,1253940,0.141988357577,1.824202384788914,0.0,0.1317559467134981,0.2667183948008113,0.29465414367978005,-55.04897037207949,0.0016726761238678434,0.0012769244840876342,0.31075551610581076,0.40528738271722226,8.008315413004654,59.91909709060476,-2.925767183596513,136.371302,358900,2527996,2000992,2756166,training,228170,5110,20116
483.0,S,SA928-A90553C-R45-C51,0.7390025618687479,0.39966928400368423,0.3855310770525684,0.36283862633003133,0.35438818657150634,0.061988707067599985,0.06492300000000001,A90553C,245.798956,213.0,9.281024819855885,201.0,159317,1221863,0.131191385079,2.2022236545278764,0.0,0.43500554620762655,0.22990216149515272,0.3935318799451266,-74.45386701873518,-0.0007259204887853683,0.0001801224342909695,0.11029546284100078,0.10324911954939509,-14.002167646607361,58.699414089158786,-4.611467712944339,137.513812,322845,2461404,1990340,2653002,training,191598,4211,17678
199.0,S,SA928-A90553C-R45-C52,0.6143358932147694,0.24923614109539766,0.10473854079904324,0.07549780425946047,-0.05167904762790192,0.0605627705027,0.063376,A90553C,265.899587,230.0,3.823859087269816,25.0,154272,1163480,0.133423140913,1.7824685787947148,0.0,0.005765895071422626,0.1192962369279559,0.08402218341746233,-17.23583842631164,0.001618488577492002,0.0031551438956053455,1.1597888363780382,0.923141233405909,14.761900716414907,67.68708819531734,-1.328122985869501,151.422352,312629,2343530,1950614,2522308,training,178778,4085,16569
53.0,S,SA928-A90553C-R45-C53,0.5919786895163255,0.2363559300924733,0.3307020968916615,0.31392086871374625,0.11268857016896897,0.0188848589994,0.019343,A90553C,296.5499680000001,257.0,1.0184147317854284,10.0,44595,344617,0.129921157811,1.9181437318723815,0.0,0.10942191340598535,0.3146272679231394,0.2679338713526273,-54.58447767968581,0.0005331856888552263,0.0010945726522741956,0.9707997912513082,0.35297587144974946,9.517131739318405,57.481787908471944,-2.5722456455135667,169.656128,90215,694552,598980,764508,training,69956,1025,5318
136.0,S,SA928-A90553C-R45-C54,0.7566848007177713,0.4461906338620687,0.5690287637306821,0.5570771923140317,0.5746645875870476,0.0658829438538,0.069371,A90553C,239.52539500000003,207.0,2.613290632506005,33.0,196886,1351057,0.146656268092,1.9888817273606187,0.0,0.4744689005852922,0.3771314479372865,0.5496856885451779,-125.29687297456582,-0.000944828688141393,-0.0017218404559460447,-0.48186034059934313,-0.41401687987985686,-9.377490881344478,53.06857389141327,-4.946040518982663,136.099517,399139,2722169,2156222,2914582,training,192413,5367,20054
12.0,G1,SA928-A90553C-R46-C03,0.5331914019035362,-0.09363198703016885,-0.06157057363500277,-0.0942259557115663,0.14233615715409012,0.080643298543,0.086792,A90553C,223.092038,190.0,0.23058446757405926,9.0,321658,1826592,0.177226155393,4.751208507895585,0.0,-0.019302395804023882,0.0030586518030561705,-0.025559851290239178,3.9465290031704265,0.006647396550945837,0.0016767970445906233,0.34864037239935436,0.4820308303199601,16.845047711178054,79.53099673559264,0.04825715793524368,130.462775,651907,3678966,2752532,3902102,training,223136,8591,25782
1.0,G1,SA928-A90553C-R46-C06,0.6765224474110926,-0.2921436364580681,-0.22896418353186027,-0.2800928448484301,-0.010507891338073184,0.0880159852737,0.092846,A90553C,228.228303,196.0,0.019215372297838273,0.0,343531,1927852,0.179399613835,1.9191105381888496,0.0,-0.1392072879830521,-0.12426772259659805,-0.17951645920297965,17.842343426388748,0.0077519837735368635,0.004586428495464768,1.072457194378376,1.3136432142298924,32.718139844124444,101.38039231046113,3.373948658097003,130.061355,696437,3882801,2986320,4264280,training,381479,9375,27097
5.0,G1,SA928-A90553C-R46-C07,0.6527498838612676,-0.36033397257673416,-0.3161781619754759,-0.36568624115216386,-0.2109298560040696,0.0829423717675,0.08731900000000001,A90553C,233.994979,202.0,0.09607686148919135,0.0,308762,1776852,0.174984879743,1.9034805027392845,0.0,-0.20694452718383718,-0.1741498060579239,-0.25059766552950963,26.035713106011535,0.007690976152169608,0.0049317184552199475,1.246005305426332,1.4078682660842685,41.684857054856,110.51305858802336,4.91853321316515,131.914743,626304,3579636,2801753,4404724,training,825088,8780,25931
1.0,G1,SA928-A90553C-R46-C08,0.6429837235067516,-0.2371869110375836,-0.18168968414445788,-0.22838775510619014,0.011827399978767758,0.0839343134939,0.088403,A90553C,227.683194,196.0,0.019215372297838273,0.0,336012,1842318,0.18352417157,1.9191105381888496,0.0,-0.12127369042626293,-0.1323581374830847,-0.17823908748035672,15.969209833518104,0.007229579789920585,0.00450144458382905,1.0487642182467263,1.290303968020002,29.244641059904534,100.95726127593889,3.0566637388527544,128.963796,680675,3709338,2852083,4104814,training,395476,8651,24701
1.0,G1,SA928-A90553C-R46-C11,0.5666906210513317,-0.29672599996151316,-0.2620195507113879,-0.3025351887896936,-0.23078685943621388,0.07649553978450001,0.08026799999999999,A90553C,240.50524,206.0,0.019215372297838273,0.0,289249,1623683,0.179204621155,1.9191105381888496,0.0,-0.17421480939100417,-0.14152540114618195,-0.2039266622123592,27.09753773574325,0.007070092062208087,0.004971885504665299,1.3062132427007218,1.4188129948281225,33.87930275023494,100.74245584857674,3.255540259518972,138.04497,585801,3269487,2578590,3553268,training,283781,7303,22120
1.0,G1,SA928-A90553C-R46-C12,0.6279922030543982,-0.17707579981908814,-0.1275048673984509,-0.17059251485568047,0.0030608344180124867,0.0707056903861,0.074048,A90553C,232.539057,199.0,0.019215372297838273,0.0,242203,1494512,0.163132096923,1.9191105381888496,0.0,-0.08128982282843178,-0.10246561293057455,-0.12470898779487011,11.821502918760457,0.005784403104375092,0.004328081148158841,1.041194336849806,1.2429776333748173,24.060789800570653,95.24646317793818,1.9084107516447397,133.41517199999998,490918,3009843,2336808,3367298,training,357455,6512,20819
36.0,G1,SA928-A90553C-R46-C13,0.284814883160767,-0.22883014125833648,-0.23747044315603358,-0.26053848409787056,0.04422969460351395,0.0585540736713,0.061407,A90553C,209.488401,179.0,0.6917534027221778,16.0,243525,1351109,0.18172799691,5.6216564614888815,8.782701298021745e-103,-0.1500141995603108,-0.1061501068949466,-0.17109290867562177,15.541879575930986,0.006622043790167041,0.001949448580524358,0.3865838384987841,0.5529306100617636,24.895243829504835,89.32199097802228,1.4946637005552594,120.25778400000002,494912,2723698,1970286,3120212,training,396514,7862,21479
1.0,G1,SA928-A90553C-R46-C15,0.6667268364385817,-0.16578489686054462,-0.10451127626584038,-0.15097588999321773,0.05156488830413708,0.07805538900600001,0.082077,A90553C,231.457271,198.0,0.019215372297838273,0.0,291462,1683908,0.174181614885,1.9191105381888496,0.0,-0.07539641289663025,-0.07520399592324208,-0.10489161125991461,8.660413140779236,0.006254778702029971,0.0041960343292417055,0.990661637647721,1.206901050819524,23.79387644200607,91.67629024747036,1.6413713939543502,133.270105,590629,3391374,2618524,3715884,training,324510,7705,23558
2.0,G1,SA928-A90553C-R46-C16,0.10688472063142712,-0.3420111929462987,-0.3523321282881659,-0.3701232456942891,-0.18596887572128015,0.0542091437617,0.056806,A90553C,216.73189,185.0,0.038430744595676546,0.0,217692,1226321,0.179136342092,1.9199162101192395,2.1342041578475744e-15,-0.23514375652060543,-0.1822945961412474,-0.25725224307188277,82.3265659295218,0.007545594529153285,0.007244059534889671,1.7300923238675743,2.037998413011151,28.553224385709456,94.11861983502759,2.073182050408345,125.050996,442889,2472692,1825862,2780226,training,307534,7505,20050
1.0,G1,SA928-A90553C-R46-C17,0.6861175215710006,-0.13553961268055972,-0.07027799803110146,-0.11866743820275553,0.20948271662188958,0.0757340013688,0.079381,A90553C,222.132197,191.0,0.019215372297838273,0.0,265937,1633643,0.163886229128,1.9191105381888496,0.0,-0.041779386392565565,-0.07285995522842921,-0.08863620936683121,3.895740625148722,0.005843790798529428,0.003989852810098437,0.8245483802435531,1.1506834625894717,20.02291957152162,91.46381925265092,1.3615387929707075,125.480779,539062,3289770,2496024,3591002,training,301232,7188,22484
1.0,G1,SA928-A90553C-R46-C19,0.6937196451070593,-0.11894808126920287,-0.048531565352101326,-0.0962335537199441,0.20776755716957854,0.07388224824,0.077561,A90553C,222.295482,192.0,0.019215372297838273,0.0,268187,1605194,0.16823389871599995,1.9191105381888496,0.0,-0.034505969669443734,-0.04304735587382495,-0.07090828011561724,2.5452246903219327,0.005646623268727443,0.0039392504886202,0.8266018308676084,1.1368317467849174,19.161816591894446,86.6942381927198,1.0208278802218478,124.532225,544036,3234152,2460338,3559872,training,325720,7662,23764
1.0,G2,SA928-A90553C-R46-C21,0.6060462031965165,-0.14032862776487295,-0.09084262399299015,-0.1307034540891972,-0.17406926402701534,0.08275254008460001,0.087943,A90553C,251.787252,216.0,0.019215372297838273,0.0,244537,1681231,0.146550336245,1.9191105381888496,0.0,-0.11296913201670501,-0.08434739246467532,-0.1341514710106273,11.142169001678432,0.0065624128739061914,0.004266848141569047,1.2461703458311324,1.225766756007339,26.71999611711142,91.71363233190291,1.9220111058839626,145.75197,496016,3385185,2731074,3677814,training,292629,6942,22723
1.0,G2,SA928-A90553C-R46-C22,0.5594317083809514,-0.23135424553232156,-0.1968992169924421,-0.23624997000678344,-0.3982941833145618,0.0756823301305,0.080273,A90553C,268.39409700000004,229.0,0.019215372297838273,0.0,243638,1530077,0.160313634248,1.9191105381888496,0.0,-0.16544404411355995,-0.13238364115123563,-0.19987750314288186,22.60550136268387,0.0065217462219237425,0.004775814379211879,1.580102619864382,1.3650494462892027,31.920391144960245,98.27666457790758,2.9843773603499018,158.242493,493794,3080786,2530105,3302258,training,221472,6518,20632
1.0,G2,SA928-A90553C-R46-C23,0.6480145392871609,-0.10563534159807912,-0.04923659572871161,-0.09315288556742485,-0.17695364807753924,0.0915951949533,0.097831,A90553C,256.107671,219.0,0.019215372297838273,0.0,311210,1898567,0.16498388121,1.9191105381888496,0.0,-0.08257731477574742,-0.07384332924943947,-0.10487631674744875,5.55657901294739,0.006858326805673614,0.004037341607020251,1.2266212701623747,1.1631173263422816,24.060428118753855,90.78413189519611,1.526705620292571,148.947335,630454,3821937,3097289,4113012,training,291075,8034,24803
1.0,G2,SA928-A90553C-R46-C24,0.6183052441771772,-0.06476845714249503,-0.014730961644739261,-0.05273634747755267,-0.1560510981562456,0.08584660868310001,0.091364,A90553C,259.590302,222.0,0.019215372297838273,0.0,293007,1769854,0.166662410727,1.9191105381888496,0.0,-0.05515677994714048,-0.04475903887736981,-0.0716846775969349,0.9374759435674589,0.006117030471739881,0.0038418826604025872,1.2175254964781534,1.1098495363398457,20.522763824082734,85.83317245415307,0.8204023314020733,151.268916,593820,3563647,2900498,3853146,training,289499,7806,23939
