breakpoints,cell_cycle_state,cell_id,correlation,correlation0,correlation1,correlation2,correlation3,coverage_breadth,coverage_depth,library_id,mean_insert_size,median_insert_size,norm_bk,num_unique_bk,paired_duplicate_reads,paired_mapped_reads,percent_duplicate_reads,ploidy,pvalue,r_G1b,r_S4,r_ratio,slope,slope0,slope1,slope2,slope3,slope_G1b,slope_S4,slope_ratio,standard_deviation_insert_size,total_duplicate_reads,total_mapped_reads,total_properly_paired,total_reads,training_context,unmapped_reads,unpaired_duplicate_reads,unpaired_mapped_reads
51.0,G2,SA1044-A96147A-R29-C47,0.784455491348853,-0.054906859551472204,-0.20463201900430206,-0.15535420833922683,-0.1741702151852193,0.0707834581706,0.075132,A96147A,250.508929,214.0,0.6508925047147055,1.0,295345,1411392,0.224766471142,2.6967450854012247,0.0,-0.1649160340714688,-0.11299427729716702,-0.18691251202645492,254.6979795997713,-0.008038421464825822,-0.013916793102964422,-0.5550215559882848,-0.4719338076244792,-720.2133321431133,-677.7691170679883,-132.99370674791473,147.062612,601041,2856071,2011399,3160660,holdout,304589,10351,33287
55.0,G2,SA1044-A96147A-R29-C48,0.770516986904642,-0.08185508130327808,-0.2338249586042416,-0.18598042033265097,-0.19532211369985986,0.07207509286989999,0.077078,A96147A,268.040594,228.0,0.7019428972413491,3.0,260778,1370664,0.20543658596500006,2.7268772155978085,0.0,-0.21205592789825567,-0.1437023818522354,-0.2225350529825321,243.06890871616994,-0.01426787634266024,-0.01675453796691492,-0.6489001102412113,-0.603316606021584,-908.0761484246077,-845.2065828181991,-155.26183787633886,160.266483,530683,2773212,2027195,3001492,holdout,228280,9127,31883
45.0,G1,SA1044-A96147A-R30-C08,0.7585285850566806,-0.07688081857416693,-0.2719399959925109,-0.22583810638191665,-0.2416709085109895,0.07297621696789999,0.07743799999999999,A96147A,260.629022,224.0,0.5743169159247401,0.0,274285,1397348,0.21013753493,2.7370286819207217,0.0,-0.21362104499442913,-0.1340758772283884,-0.2288753036614784,234.90971480501022,-0.01247487950363066,-0.019323285119588997,-0.7967681524274921,-0.7210166799719816,-917.021808521031,-790.520850318262,-160.07702506644156,151.020243,557817,2825974,2064054,3100776,holdout,274802,9247,31277
50.0,G1,SA1044-A96147A-R30-C13,0.7908745481206645,-0.06121461280276707,-0.23445429410203508,-0.18288778860521723,-0.20341865020684619,0.07588148083660001,0.08067,A96147A,255.833752,221.0,0.6381299065830446,0.0,318883,1497632,0.228485005686,2.7218820496293907,0.0,-0.20179682714347433,-0.11951851800245952,-0.2103811146537013,243.79226285390456,-0.008400314419834161,-0.015650258915686405,-0.6372921529247724,-0.5543545093180184,-934.6412007833479,-760.3137428798367,-158.7565973606854,146.52166699999995,648716,3030283,2198166,3353448,holdout,323165,10950,35018
68.0,G2,SA1044-A96147A-R30-C50,0.6895596556210556,-0.06665959842354612,-0.21531074328538855,-0.17626333285016282,-0.04058649783421997,0.0563222777417,0.059457,A96147A,300.190994,256.0,0.8678566729529407,13.0,190083,1009134,0.203434136741,4.238156622623268,0.0,-0.1673228982316959,-0.1343348126412128,-0.18017642728682506,156.87909219404023,-0.009519461386944044,-0.012551705104085922,-0.07004801523469566,-0.46597635729311465,-890.7307748124853,-980.2197513295454,-155.9067844329812,180.170017,386979,2044707,1588023,2222968,holdout,178261,6813,26438
46.0,G1,SA1044-A96147A-R31-C09,0.7618055940028836,-0.12114406700467359,-0.40494618301957425,-0.3591346503709978,-0.37500883888962017,0.067158332658,0.070957,A96147A,260.470126,224.0,0.587079514056401,0.0,258698,1287067,0.217010470671,2.736867547534644,0.0,-0.29436160906201414,-0.20107361629679815,-0.2997482683870056,207.60874240702586,-0.017673865564836848,-0.02768509118551118,-1.1896264193037822,-1.104414823606563,-1337.646299809615,-1254.9957818820783,-221.92756566983718,151.06239399999995,525921,2602985,1903640,2848532,holdout,245547,8525,28851
47.0,G1,SA1044-A96147A-R31-C11,0.5408623703883513,-0.19922249000526715,-0.44170073049355507,-0.4120478385971256,-0.19215265237790344,0.0460949874845,0.048177,A96147A,312.436417,269.0,0.5998421121880619,1.0,169717,818826,0.223981042368,2.776184337737673,0.0,-0.3119765730069605,-0.22698933969810034,-0.3345479330977993,156.39303908161443,-0.02247560761825433,-0.04372092564226349,-0.7246020662941253,-1.8390962337714805,-1007.028339163896,-1006.3573522533009,-175.9432064659761,184.328869,345102,1658435,1325022,1820488,holdout,162053,5668,20783
46.0,G1,SA1044-A96147A-R31-C14,0.7798148366396712,-0.08754933773171594,-0.2665687681608702,-0.21700407340785208,-0.23596656649645856,0.0689346556993,0.072931,A96147A,258.023486,222.0,0.587079514056401,0.0,265305,1326246,0.214886278434,2.7697389622945536,0.0,-0.22357051725812382,-0.14608047320233047,-0.22771822791306962,231.9913390206333,-0.013277080755077827,-0.018207741305633966,-0.7550577763050987,-0.6735076258023417,-1034.7177955275743,-928.5955685792563,-171.71159582219437,148.59072,539457,2682122,1953077,2938530,holdout,256408,8847,29629
40.0,G1,SA1044-A96147A-R31-C16,0.6671253231617358,-0.14955894690575935,-0.42999337652299224,-0.3927713570255602,-0.40328093119920005,0.06366489206090001,0.06713200000000001,A96147A,260.6633,226.0,0.5105039252664356,0.0,249175,1216136,0.220306176172,2.73477280051563,0.0,-0.3131833853444161,-0.21856457227002798,-0.3254761416975002,182.13804526955494,-0.024371668934200803,-0.03561930676963073,-1.5535688539890995,-1.4680060591863973,-1210.2006056066214,-1160.019986745876,-204.91429343039573,147.686123,506758,2459696,1819378,2685632,holdout,225936,8408,27423
42.0,G1,SA1044-A96147A-R31-C21,0.73517339430696,-0.11231223256519078,-0.35734700229202,-0.31313295391967866,-0.30837963970411675,0.0640135318095,0.067584,A96147A,270.608857,233.0,0.5360291215297575,2.0,238917,1197446,0.214951762516,2.689332903641637,0.0,-0.2581821375028451,-0.18188423909303425,-0.2857640107920126,214.46017003066393,-0.017014722584359075,-0.027392406430131563,-1.0936488853302135,-1.0877360325480716,-1069.1535113536909,-1034.5131017153042,-192.80391554024237,155.91667900000004,485909,2422391,1824059,2669930,holdout,247539,8075,27498
53.0,G2,SA1044-A96147A-R31-C39,0.7067005352177843,-0.07169792419143388,-0.22929123644694777,-0.18857736969367772,-0.1286300071503471,0.0619618984261,0.065676,A96147A,287.569208,245.0,0.6764177009780272,7.0,229401,1145519,0.216864243192,2.7315501127940705,0.0,-0.18088562269431893,-0.1244686867986576,-0.19870785212818207,241.38993160086173,-0.010323605648755398,-0.018035282764272,-0.40707967073740176,-0.6607656342455537,-670.3945842158861,-633.5977240521178,-119.98747635561267,171.650385,466307,2318765,1770861,2515536,holdout,196771,7505,27726
46.0,G2,SA1044-A96147A-R31-C43,0.6816586920569897,-0.09048091812990147,-0.28353911392974956,-0.24480625015018245,-0.16152892309530234,0.0669592681713,0.071315,A96147A,291.047296,249.0,0.587079514056401,1.0,272646,1261526,0.233433267454,2.7371898163068,0.0,-0.23347543067638166,-0.15341807413898798,-0.23831129213929442,217.58536896831285,-0.014591158134469777,-0.02453254903641922,-0.6079098912791185,-0.9600875935798193,-853.0018833873821,-769.8611155769431,-141.85605189464115,172.334503,554588,2554683,1969238,2780048,holdout,225365,9296,31631
49.0,G2,SA1044-A96147A-R31-C46,0.715790611303675,-0.13205320862640008,-0.37910715878765955,-0.33819458735665875,-0.3495747016122562,0.0619201103021,0.06531100000000001,A96147A,263.547366,226.0,0.6253673084513837,0.0,227454,1170772,0.209204492621,2.694489203996133,0.0,-0.2672955685091243,-0.18338689914524398,-0.28781891402502907,209.86926321258463,-0.02032432427868069,-0.02870879680070986,-1.22501533199406,-1.1482825403235375,-1073.2666207175894,-1011.3726948215768,-188.2910323058037,153.82213000000004,462513,2368061,1737023,2603916,holdout,235855,7605,26517
42.0,G1,SA1044-A96147A-R32-C08,0.7628904055971695,-0.09914518571992831,-0.2815835488412404,-0.23432459705901637,-0.25058023379016947,0.0674264361772,0.071201,A96147A,260.303136,224.0,0.5360291215297575,0.0,254454,1283348,0.213070694096,2.673702868192072,0.0,-0.2209475662876403,-0.12777407141095504,-0.21438642056326393,233.6953093173182,-0.017216023355211676,-0.021004032984261456,-0.8746328277746267,-0.7957322284023497,-945.0082630010739,-750.6131528561363,-149.39570056078892,150.726025,517202,2594078,1901261,2871280,holdout,277202,8294,27382
47.0,G1,SA1044-A96147A-R32-C09,0.8022936257024286,-0.12797245488591313,-0.33831128874226357,-0.28444385190028487,-0.3043622641816615,0.0696484910625,0.073546,A96147A,249.321839,214.0,0.5998421121880619,3.0,272156,1359000,0.216160449233,2.7262326780534964,0.0,-0.2679527924991816,-0.1662938820261862,-0.267472585657789,228.50021920433366,-0.0187766074257305,-0.021573480212546462,-0.9074242927568507,-0.823706900242471,-1309.6752779415344,-1116.3713103510238,-212.99973367354647,142.92883,553131,2747436,1963594,3003822,holdout,256386,8819,29436
44.0,G1,SA1044-A96147A-R32-C10,0.6075004987297,-0.170257100670276,-0.40288543944930766,-0.3697862900785322,-0.1967813162917497,0.0499112836984,0.052286,A96147A,303.125334,262.0,0.5615543177930792,2.0,181126,890107,0.219838188546,2.7315501127940705,0.0,-0.29007909017291666,-0.1958284501857281,-0.30621289413825775,178.90123476824454,-0.021625386632103064,-0.03801787463439308,-0.7556324777456421,-1.5753596277559574,-983.5267385581723,-911.953273613693,-169.15609978164105,176.82808400000005,368277,1802221,1429956,2002984,holdout,200763,6025,22007
45.0,G1,SA1044-A96147A-R32-C12,0.7104545622078645,-0.09316470585788991,-0.3092241473487798,-0.2676446248929727,-0.255854463137298,0.0594342188842,0.062418,A96147A,273.393131,235.0,0.5743169159247401,0.0,208684,1092107,0.205507194289,2.7263938124395746,0.0,-0.23435907251126856,-0.17772472197202013,-0.2541598466631142,218.6268164116024,-0.012826335930925054,-0.024412165119515293,-0.926412406662855,-0.9542182310460516,-925.6748027881715,-964.1654573931281,-163.56035843491847,158.612907,424323,2209184,1665217,2439944,holdout,230760,6955,24969
50.0,G1,SA1044-A96147A-R32-C14,0.7793303755330546,-0.10431105645367138,-0.30869756904690304,-0.25920745581389737,-0.2784530294533307,0.06786526523490001,0.07166,A96147A,257.89444100000003,222.0,0.6381299065830446,0.0,257599,1298580,0.213193470903,2.7521753142120526,0.0,-0.2361263535693803,-0.1720942647312067,-0.25673840183780305,227.32874766301114,-0.015908606580311065,-0.020826707896203805,-0.8761958465384352,-0.7913946814151371,-1083.081767309403,-1084.2020763414084,-191.8677841950828,148.840495,523535,2625724,1913249,2876772,holdout,251048,8337,28563
50.0,G1,SA1044-A96147A-R32-C17,0.7589126129256879,-0.10344299560824384,-0.3414220213395626,-0.2948917301651265,-0.3130421095461425,0.06524087896689999,0.06886,A96147A,258.139691,222.0,0.6381299065830446,0.0,264666,1264937,0.226152752514,2.724460199806639,0.0,-0.2485735032865351,-0.17754966408255407,-0.25932444464324017,218.1101415379116,-0.01474382147182232,-0.02436435073771297,-1.0410219211879888,-0.9523192621978968,-1096.1471224681352,-1075.3774442638812,-186.3167558624283,149.039902,537693,2557445,1868158,2805480,holdout,248035,8361,27570
46.0,G1,SA1044-A96147A-R33-C07,0.8045968813254745,-0.07700028728857496,-0.2813941703123618,-0.22883730972821376,-0.24564150898454296,0.07244601875689999,0.076838,A96147A,245.286933,211.0,0.587079514056401,0.0,283302,1429468,0.212345089573,2.6556558169513376,0.0,-0.21107660111208243,-0.1492258233909579,-0.22421198293409747,247.73617937362033,-0.009295233125088958,-0.0176142625706657,-0.7119508533310385,-0.638639176479287,-989.5413646288193,-960.8705834880129,-171.25652314655477,140.198165,576236,2890381,2040017,3200738,holdout,310357,9632,31444
47.0,G1,SA1044-A96147A-R33-C16,0.7935438699150945,-0.06311534294194633,-0.2568519154621688,-0.20423998524302456,-0.22122945068659816,0.0691176805892,0.073286,A96147A,246.397523,212.0,0.5998421121880619,1.0,274169,1365974,0.215326251622,2.672574927489526,0.0,-0.20757284631697115,-0.15471102085708488,-0.21955872182855826,247.33836611792418,-0.007769934862933868,-0.01691547588173596,-0.685495976620516,-0.6081058430319807,-952.5802431214191,-975.1677588711591,-164.16333462858853,141.412324,557896,2762516,1949168,3052268,holdout,289752,9558,30567
48.0,G1,SA1044-A96147A-R33-C20,0.702128576509838,-0.1397259737524842,-0.41586486278703066,-0.3758990792875909,-0.3539620456534601,0.0602076985092,0.063336,A96147A,276.90141,238.0,0.6126047103197229,0.0,230364,1119282,0.221737564758,2.7265549468256527,0.0,-0.3060630916998295,-0.21439371901807924,-0.31939012008338924,194.51689686914509,-0.01952172065593244,-0.03219450079004141,-1.2454829196005692,-1.3103004035479553,-1241.0678457944655,-1194.0531917770002,-211.00875872681215,160.839148,467930,2263225,1719156,2483408,holdout,220183,7202,24661
51.0,G1,SA1044-A96147A-R34-C07,0.80643941538228,-0.05079806737513337,-0.1798506270340525,-0.12622499919600982,-0.1429729582515131,0.0801160468008,0.085418,A96147A,246.324917,211.0,0.6508925047147055,0.0,341469,1614828,0.226168659768,2.709796970673542,0.0,-0.1551036241284799,-0.11533172318183525,-0.1729281666379545,261.0968816284073,-0.010323861323428107,-0.011261127028968802,-0.4248600560851911,-0.3514601363816826,-715.2192650432438,-730.4543713401742,-129.9204265589105,142.034433,694449,3266434,2300171,3597960,holdout,331526,11511,36778
48.0,G1,SA1044-A96147A-R34-C08,0.7598912236339838,-0.08821266388495991,-0.2518735999858835,-0.20511060029131492,-0.21208456601395315,0.0743964190714,0.07903099999999999,A96147A,239.636588,207.0,0.6126047103197229,0.0,308104,1498662,0.219948590735,2.7273606187560424,0.0,-0.19536417032779269,-0.14079697588280782,-0.20955665456357686,238.7226806858774,-0.016249042001680838,-0.018142767466649567,-0.7144321750863338,-0.6668914153297153,-831.6845091749354,-823.2544275439352,-145.3481786088985,136.09975500000002,626400,3029027,2106127,3318624,holdout,289597,10192,31702
45.0,G1,SA1044-A96147A-R34-C19,0.7260513873204322,-0.07879997708531873,-0.2642510552381456,-0.22028746436626248,-0.22428052916474003,0.06397685122380001,0.067647,A96147A,267.988613,230.0,0.5743169159247401,0.0,260522,1228924,0.228446311881,2.7381566226232676,0.0,-0.21261280080977676,-0.12922353383015706,-0.21076564172091306,227.39333336694503,-0.010976673213818188,-0.020915279652087813,-0.8275127198626545,-0.7953053713126973,-852.5119187188673,-711.6717344978985,-137.69092203615,156.188296,529879,2486594,1844027,2735710,holdout,249116,8835,28745
44.0,G1,SA1044-A96147A-R35-C08,0.7978733280123922,-0.07201870880913053,-0.26866209868143986,-0.21555874827885937,-0.2367929543008307,0.07113511071050001,0.07531399999999999,A96147A,250.769754,216.0,0.5615543177930792,0.0,257796,1367735,0.201939198769,2.7083467611988397,0.0,-0.21592305953696395,-0.16760661254063125,-0.23288267018639916,240.59771792587537,-0.011239446670418016,-0.01768595093827592,-0.733306561833567,-0.6457836471841798,-1013.4716237830871,-1080.51492429267,-178.09190611691622,144.020139,524417,2766194,1973998,3010446,holdout,244252,8825,30724
54.0,G1,SA1044-A96147A-R35-C10,0.6012166012186764,-0.17433896544680605,-0.40139494896073874,-0.36795582622816597,-0.238819118887925,0.050190421552599986,0.052452,A96147A,298.164066,257.0,0.6891802991096881,4.0,174669,894189,0.210156191392,2.7549145987753785,0.0,-0.2820361943372762,-0.20115522331186766,-0.31066293906859715,176.18859663369867,-0.020965411288363857,-0.03737240138056158,-0.9419688124795734,-1.548517487431996,-982.2500303432578,-962.2226425193961,-176.27920930442394,174.678375,355555,1812904,1418878,1985078,holdout,172174,6217,24526
47.0,G2,SA1044-A96147A-R35-C43,0.6500055703899751,-0.14375756733654546,-0.3907103773193968,-0.35544635539939,-0.29762158928188687,0.0692631504823,0.07370499999999999,A96147A,288.197657,246.0,0.5998421121880619,1.0,265909,1293711,0.22161188585,2.7447631324524653,0.0,-0.2812730316562343,-0.18985285358748294,-0.29321584421090224,192.10983521546885,-0.02276724714402869,-0.0342214742255739,-1.1484877089819907,-1.40080609506962,-1003.8787560330937,-930.6735084261803,-170.50418610638127,171.722565,541231,2620595,2000228,2849646,holdout,229051,9413,33173
68.0,G2,SA1044-A96147A-R35-C45,0.3649467079127252,-0.1987541607959622,-0.33053874547354223,-0.30860621011406963,0.1657597102126189,0.0247287393244,0.025538,A96147A,363.598348,312.0,0.8678566729529407,18.0,75217,408592,0.199810325696,4.128585240090235,6.946019956190094e-170,-0.22053084694460257,-0.20308796874365959,-0.2514609049457392,99.13085296630103,-0.01399932288610661,-0.034472133122398226,0.4965237967203909,-1.4634072107125755,-648.2409491386995,-820.6725955067899,-120.24825889903174,221.425164,153282,830898,688642,900406,holdout,69508,2848,13714
48.0,G2,SA1044-A96147A-R35-C47,0.6456618649105392,-0.16455249166354663,-0.41585204988847263,-0.38012175290072103,-0.3941151600685185,0.061838775059900014,0.065124,A96147A,257.17826,221.0,0.6126047103197229,2.0,227171,1176752,0.207233787453,2.7297776345472125,0.0,-0.30375455902480947,-0.21051538985751542,-0.3109214934961351,183.59185174733224,-0.027385423494128806,-0.0361670358396211,-1.5928765276853944,-1.4913035975337812,-1112.4279939795895,-1058.9123368173205,-185.52151904221165,148.567283,462450,2382045,1725849,2578168,holdout,196123,8108,28540
70.0,G2,SA1044-A96147A-R35-C48,0.7591354287555305,0.026314183466763334,-0.06534666557388685,-0.022963882395874866,-0.01436519401189802,0.05911838543440001,0.062528,A96147A,277.122342,234.0,0.8933818692162624,4.0,183543,1074748,0.184217188832,2.706574282951982,0.0,-0.09274561493421239,0.02044426259823784,-0.06627239257561564,279.5225998112902,0.004009085445308683,-0.0044199272348286875,0.006747446839303375,-0.0400610225073291,-346.91271824140466,105.0328960924391,-40.388147050670554,167.911597,373662,2176356,1611192,2346404,holdout,170048,6576,26859
48.0,G1,SA1044-A96147A-R36-C07,0.7486977686485274,-0.02683878670347116,-0.16105831954035865,-0.11693752625457154,-0.1345420236805535,0.0749653426986,0.079835,A96147A,257.836873,221.0,0.6126047103197229,2.0,303714,1469284,0.220858761563,2.7423461166612957,0.0,-0.1310586204402262,-0.11327222408127827,-0.1682498890379333,258.44597436387306,-0.003606708523552297,-0.011532418539631375,-0.44474604040344123,-0.3649232787719282,-523.661158054471,-621.6347022977122,-109.53022967094442,150.165615,617971,2972746,2152130,3306090,holdout,333344,10543,34178
161.0,G1,SA1044-A96147A-R36-C15,0.8091330171987543,0.24273750310499223,0.33518856057263835,0.3632131652347504,0.3588784922538917,0.0735604827573,0.07892300000000001,A96147A,267.644679,229.0,2.0547782991974035,57.0,287844,1419197,0.217339244189,6.0162745729938765,0.0,0.5031372338617177,0.20117562302560296,0.37825789706918117,340.3535532857709,0.044573607639860555,0.037497191538001004,1.8920802053535044,1.8397578542573982,1883.3350348319786,1102.431376427163,236.75685909021158,157.544427,585006,2870426,2113949,3165898,holdout,295472,9318,32031
46.0,G1,SA1044-A96147A-R36-C21,0.7693181820650588,-0.056749978994863774,-0.22000001935681726,-0.17206896908038383,-0.18948686257220962,0.0729084827453,0.077425,A96147A,259.943772,223.0,0.587079514056401,1.0,279219,1402568,0.213551987984,2.7365452787624878,0.0,-0.19611195500281184,-0.12334875508524987,-0.19786045905815486,244.64009099164429,-0.008952986570067906,-0.015837633598138594,-0.6385531449278753,-0.5621200540323602,-845.3022731928577,-730.2470168678433,-138.95091862520317,150.308772,568170,2837473,2072364,3117070,holdout,279597,9732,32337
151.0,G2,SA1044-A96147A-R36-C50,0.7385920183310508,0.10387481590331353,0.09334742592328699,0.12900901673254364,0.1814078214131003,0.0638866723867,0.067893,A96147A,288.234465,245.0,1.9271523178807946,44.0,225461,1173705,0.20721876014,5.9824363519174995,0.0,-0.018413737483112834,0.11952384842386625,0.04253725363851927,224.38770750453807,0.013465826753432436,0.004955876696281689,0.5531873444014545,0.3422209968816586,-77.50441622585913,690.4321061206277,28.57819352216684,173.082833,458680,2376059,1808169,2557906,holdout,181847,7758,28649
46.0,G1,SA1044-A96147A-R37-C12,0.6572455761176639,-0.06174428331065698,-0.20375922306593178,-0.167636793849731,-0.1806981969190613,0.0595561491417,0.062786,A96147A,260.978528,223.0,0.587079514056401,1.0,222447,1136491,0.20904748757,2.745729938768933,0.0,-0.1964415031081866,-0.12139791748132746,-0.18890802116765767,233.24282208665488,-0.009337027103784805,-0.019444193570653735,-0.8076431008060472,-0.7273112999245482,-662.3210225068672,-562.1776571461029,-103.77198696812533,152.94175800000005,452609,2299866,1668919,2543734,holdout,243868,7715,26883
50.0,G1,SA1044-A96147A-R37-C14,0.7053653247256176,-0.07655783944951347,-0.2688039942268522,-0.22808353630855047,-0.2437687298610674,0.0672089682166,0.07120399999999999,A96147A,260.022618,222.0,0.6381299065830446,4.0,268650,1305675,0.220091716238,2.735739606832098,0.0,-0.20661115641729222,-0.15619227893789028,-0.22476919570672962,224.68113913169165,-0.011679913770510373,-0.02233790897322884,-0.9461569106592207,-0.859533541636124,-793.0629748937242,-823.4562324712264,-140.56757090466547,152.911687,546494,2641626,1910194,2879130,holdout,237504,9194,30276
90.0,G2,SA1044-A96147A-R37-C40,0.6540024585196667,-0.07048252187458368,-0.08856996364493645,-0.05496604423162341,-0.04858377319521497,0.0606801398598,0.06427999999999999,A96147A,276.08870299999995,234.0,1.1486338318494802,28.0,227229,1142322,0.213781963448,4.968417660328714,0.0,-0.08981422004850512,-0.0736290099077218,-0.10760099112171681,156.81062607693582,-0.011824031291495563,-0.005291569147092647,-0.1232298505759966,-0.14626543481081786,-459.7077084098045,-514.5492081963496,-89.09389479764971,165.290575,462407,2313502,1719692,2502354,holdout,188852,7949,28858
84.0,G1,SA1044-A96147A-R38-C11,0.5660855750159318,-0.17330669269990798,-0.2600299679209259,-0.22939560981939727,-0.12030746713576987,0.0476577611836,0.049918,A96147A,299.234815,256.0,1.072058243059515,18.0,185235,870834,0.229410501297,6.082661940058008,0.0,-0.17987919232084765,-0.13747772735361455,-0.2073409605315993,156.88784539209465,-0.01189914436760291,-0.021623109160949096,-0.4175120676644704,-0.8654478352603934,-678.9221415299616,-722.9534202514839,-126.6645612508583,178.317301,376924,1764601,1374616,1909610,holdout,145009,6454,22933
44.0,G1,SA1044-A96147A-R38-C14,0.7686771330022287,-0.036228833476038926,-0.17051006841131125,-0.1238966296823467,-0.14016532323528133,0.068494496699,0.072473,A96147A,247.780524,212.0,0.5615543177930792,0.0,273955,1354035,0.216844882097,2.7408959071865935,0.0,-0.15354858129854942,-0.11477615306177014,-0.15334577752692785,256.2339293191505,-0.003415906983991172,-0.012110418154712291,-0.4678832738479352,-0.3915515202741707,-644.2210586289539,-661.4055373044372,-104.82270750789587,144.31231200000005,557158,2738446,1922523,3016222,holdout,277776,9248,30376
49.0,G1,SA1044-A96147A-R38-C15,0.7185306660074152,-0.08879296102734052,-0.30967749984207193,-0.26758661882434703,-0.28076585635650936,0.0655465887957,0.069344,A96147A,262.151662,225.0,0.6253673084513837,0.0,262127,1266530,0.222291255831,2.746213341927167,0.0,-0.23094987783650262,-0.1994743132003811,-0.26328939280817276,220.40197805955546,-0.012860190588249295,-0.02355520098981302,-0.9909940668520356,-0.9154627594099902,-935.7000105960641,-1110.0254318725142,-173.7987716437786,153.043254,533106,2562359,1872248,2797318,holdout,234959,8852,29299
46.0,G1,SA1044-A96147A-R38-C17,0.7855357191966654,-0.06470480395106498,-0.2479520695099092,-0.19673256125400884,-0.21392114230760623,0.07066639913339999,0.074878,A96147A,247.353446,212.0,0.587079514056401,1.0,303190,1416206,0.23045205544,2.73960683209797,0.0,-0.18346214060574886,-0.11259085663665996,-0.19809635668409353,243.06074542802438,-0.008467075083151056,-0.01624163263673822,-0.6566811639938878,-0.5807814079422293,-840.9048465203389,-708.8112069859353,-147.9351340031196,142.825641,616007,2863255,2023706,3166502,holdout,303247,9627,30843
213.0,G1,SA1044-A96147A-R38-C19,-0.018494131737456794,-0.19438969008914334,-0.653399741710137,-0.6399383992810568,-0.6322751178775115,0.0558455690554,0.059358,A96147A,280.308301,240.0,2.71843340204377,74.0,218794,1050628,0.224857538598,3.604576216564615,0.203477454129725,-0.4244662354473218,-0.27736837985599033,-0.4420614964618043,-37.081675657289416,-0.058186979923449345,-0.1302902796124331,-5.824393047966434,-5.7560786972744795,-715.2178030855913,-837.2064726765989,-148.23135485086894,164.29172,444604,2125489,1615780,2299478,holdout,173989,7016,24232
46.0,G1,SA1044-A96147A-R38-C20,0.6767073392634269,-0.11084250480757246,-0.3270652505170771,-0.28951449926593964,-0.27574780316705505,0.0607505433925,0.06416000000000001,A96147A,275.259059,236.0,0.587079514056401,2.0,245274,1151524,0.229130430303,2.7146310022558815,0.0,-0.24612091738246814,-0.16852165662947832,-0.26142854378649144,208.82835596044765,-0.01784896541487533,-0.02797052391616255,-1.078862194132344,-1.1163500500413022,-908.6638988857412,-854.5500846750098,-157.25417868832824,161.912754,498445,2329612,1750004,2540620,holdout,211008,7897,26564
45.0,G1,SA1044-A96147A-R38-C21,0.7114695582558532,-0.09342745654516962,-0.29941006002437826,-0.25742082495076773,-0.2690199756723122,0.0640611287459,0.06761,A96147A,264.064332,226.0,0.5743169159247401,0.0,246256,1220771,0.217156417636,2.724943602964873,0.0,-0.23160377910526816,-0.18134477878801172,-0.26059922121039564,222.39843783771272,-0.013679165584361747,-0.023226795225252086,-0.9689003182067166,-0.8999207428193438,-915.9900961919476,-985.0930285712244,-167.92396963130474,154.233771,501062,2470201,1816945,2722950,holdout,252749,8550,28659
46.0,G2,SA1044-A96147A-R38-C43,0.7459353200964776,-0.03258068769140164,-0.1649135075516965,-0.120807591820905,-0.13506310247424994,0.07182216326310001,0.076244,A96147A,247.378199,211.0,0.587079514056401,2.0,320404,1460369,0.235467836584,2.7399291008701256,0.0,-0.1271493391810238,-0.12120769200524176,-0.1537287283480903,256.02527667026,-0.0050494603983416595,-0.012215815724040529,-0.46945694103996494,-0.3963870810032267,-505.7495026334195,-662.183860810366,-99.62557335193205,145.330372,651602,2954739,2062470,3212788,holdout,258049,10794,34001
100.0,G2,SA1044-A96147A-R38-C45,0.4728972519331452,-0.13227176825932005,-0.21251845896974356,-0.18794707730512591,0.22671177527605277,0.0260322639203,0.026961,A96147A,352.784508,302.0,1.2762598131660892,42.0,87526,440941,0.215350197747,3.1414759909764745,7.05107723712338e-302,-0.18005690321890722,-0.12273549434905764,-0.1837823961667687,173.1291154072309,-0.010978313280929661,-0.02754295210219927,0.9452844902056778,-1.1171825280563106,-443.4519264161295,-415.17768084813906,-73.74543150626913,214.533126,178123,895337,736434,989768,holdout,94431,3071,13455
43.0,G1,SA1044-A96147A-R39-C07,0.7774715665191702,0.028743186905096817,-0.029250363375012245,0.013108085401219369,-0.0035624951750276826,0.06947445672439999,0.073895,A96147A,254.20501,217.0,0.5487917196614184,1.0,280718,1368926,0.219652680643,2.729455365775056,0.0,0.17801471911891364,0.008761607536484532,0.04563594305563543,322.4056973647835,0.011092017635462659,0.006367407857689442,0.37903198752186906,0.45872341822020785,679.1505536669616,45.91144845265236,28.366883001212866,148.833384,571409,2771052,1978156,3128120,holdout,357068,9973,33200
45.0,G1,SA1044-A96147A-R39-C10,0.4815998350424228,-0.2168293464972658,-0.45688613568506903,-0.4297903816293447,-0.2978653671189688,0.0471604027818,0.049339,A96147A,304.022773,261.0,0.5743169159247401,3.0,176992,849216,0.224565597495,2.751530776667741,0.0,-0.31739060143723136,-0.2425159731455744,-0.34063574668227875,139.46469429284886,-0.028650052260631945,-0.050214854758563736,-1.367182519333133,-2.1344206373453605,-935.9493257563547,-982.258226886065,-163.66014702875648,180.280657,360133,1720927,1350812,1875212,holdout,154285,6149,22495
