PC1,PC2,PC3,breakpoints,cell_cycle_state,cell_id,correlation,correlation0,correlation1,correlation2,correlation3,coverage_breadth,coverage_depth,library_id,mean_insert_size,median_insert_size,num_unique_bk,paired_duplicate_reads,paired_mapped_reads,percent_duplicate_reads,ploidy,pvalue,r_G1b,r_S4,r_ratio,slope,slope0,slope1,slope2,slope3,standard_deviation_insert_size,total_duplicate_reads,total_mapped_reads,total_properly_paired,total_reads,training_context,unmapped_reads,unpaired_duplicate_reads,unpaired_mapped_reads,new_cell_cycle_state,checked,corrected
-0.023341988238316798,-0.028453650631168524,0.0022563236319076787,59.0,S,SA1044-A96139A-R10-C33,0.7153477890770997,-0.23193746221243175,-0.5658665677802308,-0.5736352985704505,-0.5723129550446057,0.118791797817,0.12862300000000002,A96139A,277.137185,237.0,1.0,462377,2286319,0.215588331335,2.709635836287464,0.0,-0.34014751267462423,-0.2492310357463162,-0.3747391418151695,12.844468506571095,0.008888546200580435,0.008645530249410076,1.5597104207295378,1.5631281793483052,165.810141,941467,4627334,3437978,4963348,training,336014,16713,54695,S,False,False
-0.01660105929384981,-0.02193981713163977,0.0010400145683022136,54.0,G2,SA1044-A96139A-R10-C40,0.7587014380398653,-0.12158769252185188,-0.29524664412058643,-0.3063374099150395,-0.3225389444289717,0.15779142093100001,0.17793399999999998,A96139A,287.776873,246.0,0.0,667450,3143278,0.226129459066,2.7242990654205608,0.0,-0.26443480935429503,-0.15820933131581358,-0.2623463142736542,-2.166317333914628,0.00977324685870986,0.007217645054457346,1.325318075842432,1.3050401571827008,172.687224,1356061,6353994,4803180,6825198,training,471204,21161,67437,G2,False,False
-0.02218866693385397,-0.025610328947172016,-0.0006234794675171159,54.0,G2,SA1044-A96139A-R10-C44,0.6937609680909169,-0.16698432562845447,-0.44594302663067104,-0.4562759825994379,-0.4757341766130093,0.148217711258,0.165907,A96139A,299.8354470000001,255.0,0.0,654379,2923813,0.239042550024,2.722043184015469,0.0,-0.3510870263088855,-0.20627382147110895,-0.340340702442794,9.265731323704133,0.010081180327715123,0.008221271231123109,1.5221380014734276,1.486384804211481,181.596588,1328569,5910409,4557133,6317922,training,407513,19811,62782,G2,False,False
0.036905797493330526,0.0058058652875261595,0.03420622576225766,257.0,G2,SA1044-A96139A-R10-C46,0.8424753594705129,0.2828342683127769,0.5275726516344632,0.5188224852922406,0.5631469311376744,0.151336888546,0.1702,A96139A,250.94449100000003,214.0,66.0,655588,3165556,0.219932723481,2.823880116016758,0.0,0.5974809095860903,0.3176365090962517,0.5720391594634736,-108.63065841848335,-0.001736031003650287,-0.0014235600459116544,-0.31152728052843626,-0.257010654365945,149.816959,1329249,6387668,4471234,6756610,training,368942,18073,56555,S,True,True
-0.006445934630982193,-0.02240389289458239,-0.016205190515512526,83.0,G2,SA1044-A96139A-R10-C53,0.5180872609302658,-0.048643789307388066,-0.1214951289054988,-0.1265657701587315,0.08578888711698504,0.04417558356000001,0.046167,A96139A,360.327684,313.0,11.0,158171,754533,0.224626893982,2.7133419271672574,0.0,-0.1302613473322945,0.07466964636508429,-0.04595553059827278,-1.0644996304917709,0.0023428495399478422,0.007185732290038975,0.8307405387635296,1.2991984950855806,216.43561499999998,321361,1528922,1265722,1644358,training,115436,5019,19856,G2,False,False
-0.02485295536070812,-0.02932466622718965,0.0008937175816995285,59.0,G1,SA1044-A96139A-R11-C08,0.6856147965024671,-0.22798834357187345,-0.612836072160695,-0.6206197195138214,-0.6317197738560364,0.11127892885,0.12011400000000001,A96139A,289.51201299999997,247.0,0.0,443223,2102171,0.22504201716299999,2.7133419271672574,0.0,-0.3815717423216543,-0.2784656804509919,-0.4038799346000441,18.76579173256465,0.008694894763123961,0.00912721615990158,1.6757795078291196,1.6502628329261655,173.42793,899780,4247670,3242152,4606202,training,358532,13334,43327,G1,False,False
-0.011811010573032844,-0.019224153133752628,0.003589088477735136,62.0,G1,SA1044-A96139A-R11-C09,0.87602692859874,-0.12455761563049207,-0.21541731899851813,-0.2305771111926497,0.09199854783721728,0.14176446588,0.155591,A96139A,222.396531,192.0,1.0,659937,3106014,0.22657019741300002,2.720592974540767,0.0,-0.13591540620118125,-0.09791720105515377,-0.15621624106283147,-13.043121325665998,0.008345700087844016,0.006359846176823197,1.0052452469168045,1.1500003401738157,126.373309,1339773,6269356,4089923,6835270,training,565914,19899,57327,G1,False,False
-0.024286162063277515,-0.027592951488523674,0.0009553418496340033,53.0,G1,SA1044-A96139A-R11-C12,0.6713176813623074,-0.2035360506613419,-0.5441316729243515,-0.5525245002804607,-0.5647791691208885,0.10887482506400001,0.117192,A96139A,289.214178,247.0,0.0,426997,2053885,0.221380906087,2.714631002255881,0.0,-0.35628105462110293,-0.2471699870695275,-0.3678533488026234,14.960231941159684,0.007910838715218907,0.008774248844751809,1.611214430900923,1.586372607346396,174.21334199999995,867025,4151564,3153992,4463576,training,312012,13031,43794,G1,False,False
-0.011325920737335751,-0.02614844211845202,0.003905623007622053,60.0,G1,SA1044-A96139A-R11-C13,0.8733655827892686,-0.15050829601320806,-0.2875996868423629,-0.3028048487374088,-0.002255052579244801,0.154469632295,0.170648,A96139A,226.373668,195.0,0.0,788956,3449402,0.24345221054900001,2.676764421527554,0.0,-0.1679585804040297,-0.12274583324040338,-0.19181152304492066,-11.153927046062837,0.0098086965000981,0.006682598054967039,1.0685608757434546,1.2083568216543643,129.925879,1601336,6961778,4588991,7454758,training,492980,23424,62973,G1,False,False
-0.015021796835991013,-0.02110934939867561,0.002314455689277427,57.0,G1,SA1044-A96139A-R11-C18,0.8299706877994403,-0.13293099026118824,-0.3050607547772408,-0.31776252938540256,-0.17417115099473554,0.136167988744,0.149429,A96139A,244.024869,209.0,1.0,578031,2814325,0.217929237925,2.7218820496293907,0.0,-0.20588388002154995,-0.13134971419699296,-0.2227463501151997,-6.771330994402209,0.008255448998697734,0.006896486955799475,1.1511599841424265,1.2469807400852972,142.03582,1174291,5683666,3947241,6063574,training,379908,18229,55016,G1,False,False
-0.017149009001419153,-0.02290741764114875,0.001874183901025411,52.0,G1,SA1044-A96139A-R11-C19,0.7883603479690949,-0.15215035138491734,-0.3844226746448917,-0.3960913774007476,-0.3445086493033326,0.128120242681,0.139478,A96139A,261.050839,223.0,0.0,560400,2581880,0.232107061388,2.7234933934901706,0.0,-0.2460992194300799,-0.1834143881137157,-0.2583850286068788,-1.1919954451726649,0.008165077228624994,0.007361936455082506,1.2820579341354716,1.331034327573814,155.150712,1137527,5213608,3761654,5600420,training,386812,16727,49847,G1,False,False
-0.01381772216612487,-0.02018020575285381,0.003913515072431847,55.0,G1,SA1044-A96139A-R11-C21,0.8448272746558606,-0.12865928594327186,-0.2702358834492294,-0.28360927152908505,-0.11068393930414852,0.14122584050999998,0.155173,A96139A,240.582698,206.0,0.0,622703,2963741,0.22387177344700002,2.716564614888817,0.0,-0.18376612793691027,-0.13275422738002665,-0.19901570752051687,-9.166986085745094,0.008425946081642441,0.006685813977739133,1.1040926997215172,1.208883986267963,140.437825,1265229,5986342,4114222,6535424,training,549082,19823,58860,G1,False,False
-0.01972551549325133,-0.025863407998703417,0.00017398239461831542,60.0,S,SA1044-A96139A-R11-C26,0.7703619555741623,-0.17593626253592387,-0.4771583101391004,-0.4890128602340123,-0.4998325044077168,0.17907175759,0.20422200000000001,A96139A,285.48269799999997,243.0,0.0,755748,3600749,0.223904298465,2.7213986464711564,0.0,-0.3488721095165172,-0.23438887014967816,-0.36433950391517655,6.410001151475887,0.01235032490110074,0.007984470878811241,1.4577770526732212,1.443613104736586,171.759403,1535059,7275203,5488572,7751332,training,476129,23563,73704,S,False,False
0.06038660745460525,0.00072445445963298,-0.014951223264873722,210.0,S,SA1044-A96139A-R11-C30,0.8670827278178146,0.30676560702308603,0.6258269571774632,0.626695444329589,0.6331935803725439,0.180335528071,0.207197,A96139A,262.576213,224.0,16.0,782150,3782756,0.220051173688,2.6268127618433774,0.0,0.3585669986930303,0.4970975820618101,0.5887341572715036,-101.41001982945568,-0.0002740382103785505,-0.001465550741295665,-0.28461922134826106,-0.26428500939723365,157.36048799999998,1589519,7643772,5488514,8142758,training,498986,25219,78260,S,False,False
0.042136277753485364,0.008023641542927035,-0.0226018431442627,228.0,S,SA1044-A96139A-R11-C32,0.8403960690320252,0.2272551975515883,0.5338689771951021,0.5344308387390359,0.5340066983957773,0.165372774963,0.18757200000000002,A96139A,275.615675,236.0,22.0,705628,3372620,0.22319484126400002,2.746213341927167,0.0,0.2742821681358112,0.4684930682015357,0.5189580072228652,-75.45231055021111,0.0020162127466003548,0.0003593435241012456,0.0664823116543929,0.06530958997200563,164.491899,1437678,6830356,5044098,7278650,training,448294,26422,85115,S,False,False
-0.012653566982957307,-0.021550849773171343,-0.00283228417985177,55.0,G2,SA1044-A96139A-R11-C47,0.7511219740716851,-0.08854746836568331,-0.2099956284743613,-0.22021709950343474,-0.2395087436126669,0.140902687489,0.156805,A96139A,292.973248,250.0,0.0,582639,2750501,0.226906891039,2.7291330970029004,0.0,-0.2162615852905357,-0.057565879814885014,-0.19108545114486625,-6.113651018373859,0.008057747253949912,0.006859684298873515,1.26622294754656,1.2401588678411881,176.760748,1184144,5563966,4235972,5961982,training,398016,18866,62963,G2,False,False
0.0010716514915288648,-0.019167550582074568,-0.014306592871186656,104.0,G2,SA1044-A96139A-R11-C51,0.7576528301748638,0.014770946434248153,-0.043050893766245414,-0.05039716328828293,-0.06555266003451693,0.14725225214600002,0.164704,A96139A,292.511952,250.0,7.0,595249,2869439,0.221465802207,2.6806316467934255,0.0,-0.0921143157786224,0.14067691541785585,0.01949770893926864,-16.502447766898253,0.0066747114733057295,0.00591652564864265,1.0934933308907384,1.069717876368535,176.080136,1208914,5799541,4420318,6151544,training,352003,18416,60663,G2,False,False
-0.012009235217949771,-0.019424307712248227,0.0039165379044161066,64.0,G1,SA1044-A96139A-R12-C08,0.8623392348917196,-0.1539260289559281,-0.23103845957436245,-0.2461491676986305,-0.0071801801912491185,0.157925848112,0.175292,A96139A,233.707781,200.0,0.0,757478,3440933,0.232828606025,2.717531421205285,0.0,-0.1508050512834985,-0.1129126904587788,-0.17401764826059124,-12.31379450095091,0.01006230851442553,0.006430625833237392,1.039893611858007,1.1627682668120158,135.92611200000002,1536799,6942958,4670198,7512756,training,569798,21843,61091,G1,False,False
-0.02647394231244389,-0.027980284359662152,0.0013642498105817902,56.0,G1,SA1044-A96139A-R12-C10,0.661396059371169,-0.21222800250079826,-0.5875423142019474,-0.5950363755965882,-0.6089403043541708,0.115870567306,0.125409,A96139A,296.1690200000001,253.0,0.0,505062,2231467,0.240529972539,2.719948436996455,0.0,-0.36586340833418257,-0.2862259400580042,-0.4054663493543213,18.498450327890104,0.00856801636385353,0.00908114265330462,1.6788114197842596,1.6419412338599342,179.134836,1025365,4510045,3461964,4820930,training,310885,15241,47111,G1,False,False
-0.014892089582957822,-0.020973773031279026,0.0031824031854034373,56.0,G1,SA1044-A96139A-R12-C16,0.8458740443865918,-0.14534259457512574,-0.33089481268508325,-0.3444982632416507,-0.16243866394863574,0.157485939741,0.174501,A96139A,239.154052,205.0,0.0,793738,3436865,0.24443393969399999,2.7194650338382207,0.0,-0.1926796186392158,-0.15314318621348585,-0.21817676590500493,-7.479587352782136,0.009818476727509495,0.006844883985124338,1.1293671642019496,1.2375888884133954,140.134804,1611270,6938661,4730493,7507190,training,568529,23794,64930,G1,False,False
-0.0113453097396286,-0.02082270131126967,0.009702297256543794,52.0,G1,SA1044-A96139A-R12-C19,0.7839139951346474,-0.09312005366877238,-0.21052991308276087,-0.2213874535801185,-0.18404739935751652,0.138022809817,0.15163900000000002,A96139A,265.456748,226.0,0.0,637015,2820541,0.240397551519,2.7265549468256527,0.0,0.028712516200075363,-0.1031168623589018,-0.09056422228092824,-15.483784282980473,0.007509001995808444,0.006303430032546254,1.1039864840303035,1.1395689144712715,159.316321,1292060,5693653,4128956,6141952,training,448299,18030,52570,G1,False,False
0.009672843197350406,0.010680655094595405,0.03229396416172098,220.0,S,SA1044-A96139A-R12-C28,0.8161403268403753,0.17549150361668814,0.2367881268574767,0.22437246365543484,0.29025998959795696,0.169620207511,0.192296,A96139A,252.13506800000002,215.0,73.0,836416,3672821,0.24176779398899997,2.8664195939413477,0.0,0.5341603128724794,0.17376857388091227,0.3729627488544101,-72.55239355685644,-0.00018201728767333709,0.0013675777282127404,0.1907325049623132,0.24709823382762716,151.035604,1696066,7413262,5191702,8006888,training,593626,23234,67620,S,False,False
0.03438590213062938,0.00331631051962702,-0.022493292800530255,206.0,S,SA1044-A96139A-R12-C31,0.8362425442996687,0.1978134953801486,0.4427332509086429,0.4425368894846601,0.4417170141933233,0.186161276496,0.214299,A96139A,278.766297,237.0,27.0,869198,3894255,0.237299011102,2.753625523686755,0.0,0.21590136301142487,0.4384781051983814,0.4489345740163873,-62.98695166466008,0.003548445189398405,0.001491290596907134,0.2716421142223997,0.26987263574216946,168.308906,1765736,7870273,5845564,8389812,training,519539,27340,81763,S,False,False
-0.021209406098950143,-0.02679791727037061,0.001415485467441048,55.0,S,SA1044-A96139A-R12-C33,0.7203479012769837,-0.17812352217512364,-0.4709151517292485,-0.4799358456241658,-0.4785134167990207,0.11945403070800001,0.129521,A96139A,277.295846,237.0,0.0,474436,2312198,0.21871988009399998,2.7193038994521435,0.0,-0.297322107392425,-0.20607466312895026,-0.3250470020684487,7.572529145282293,0.008170430468413172,0.008161332741858304,1.4725814030545232,1.4756392948563593,165.989093,966424,4682327,3473518,5081808,training,399481,17552,57931,S,False,False
0.0649344265842725,0.006840591902052198,0.012202340757465529,181.0,S,SA1044-A96139A-R12-C34,0.8388016738664147,0.33198400874369,0.636850041785185,0.6355039839818232,0.6408016315103756,0.135337220008,0.15119000000000002,A96139A,265.02486899999997,228.0,10.0,551478,2717737,0.21598042312,2.617950370609088,0.0,0.4541866069768401,0.4388692594811029,0.6237635465112922,-113.46550618710918,-0.002021832647011682,-0.002289704062541868,-0.4225291225195692,-0.4126630981685273,155.03716200000005,1118755,5487290,4003784,5885566,training,398276,15799,51815,S,False,False
-0.015964866440256006,-0.023004974572619345,0.000564172842115091,60.0,G2,SA1044-A96139A-R12-C42,0.7778829925967496,-0.12110566198489353,-0.29145039154818503,-0.30337578182279146,-0.3173548435407684,0.16636769387599998,0.188684,A96139A,287.1552890000001,244.0,0.0,779675,3404135,0.244649544881,2.711730583306477,0.0,-0.2580614569464109,-0.14868337997527653,-0.25303558880424604,-3.3659994793855903,0.01013618180655063,0.007153391043536925,1.3094199629209573,1.2934190990766083,173.931774,1581480,6874789,5182494,7422820,training,548031,22130,66519,G2,False,False
-0.0071046713581131285,-0.038103544256085815,-0.0019165438858335289,67.0,G2,SA1044-A96139A-R12-C46,0.7705711185825425,-0.07627162623681845,-0.2158618135838741,-0.2263836343814287,-0.2341689570311013,0.156659277071,0.176098,A96139A,282.722346,241.0,1.0,656825,3124838,0.22425961784899998,2.5665485014502094,0.0,-0.17934285811146505,-0.06289405145921037,-0.16138740677841604,-8.745644947150877,0.008797394519048972,0.007131803004560013,1.298679345172037,1.2894560731259714,170.872264,1333752,6313835,4720869,6721010,training,407175,20102,64158,G2,False,False
-0.02299388278903549,-0.02038449001326169,1.0471194629497017e-05,51.0,G2,SA1044-A96139A-R12-C53,0.4337488951841501,-0.1296568096826396,-0.2538942679364098,-0.25895636489581303,-0.08921116418840143,0.047578522433599994,0.049879,A96139A,356.086836,308.0,7.0,176719,823474,0.23024964555799998,2.7827908475668712,6.030056803871657e-249,-0.17198011591813195,-0.15012380271799633,-0.1948451288017265,10.462593978493466,0.003042018286689365,0.008233267533087407,1.1128139769087555,1.4885063079694874,214.04697599999997,359206,1669528,1377996,1790982,training,121454,5768,22579,G2,False,False
-0.017124182114542426,-0.02159131414747076,0.0022395273870082152,54.0,G1,SA1044-A96139A-R13-C07,0.8009044051651425,-0.14767896378776238,-0.3778229744085581,-0.3892322150191089,-0.3075717167202489,0.149249973983,0.164713,A96139A,253.49471400000002,217.0,1.0,739018,3156756,0.24876602008999998,2.7231711247180153,0.0,-0.24922612540610306,-0.17092446901566527,-0.2648354279439895,-1.61002538163969,0.009550654607204471,0.0073213036331126,1.2538757785739048,1.3237150544027505,149.162343,1500060,6374497,4528634,6836820,training,462323,22024,60984,G1,False,False
-0.01926813070630693,-0.02370600628775189,0.0018740036246056946,58.0,G1,SA1044-A96139A-R13-C08,0.7877805389986398,-0.1700705322617156,-0.4636551643701812,-0.4754741807229858,-0.4245408067390793,0.14176022577199998,0.155541,A96139A,260.08339900000004,223.0,0.0,662416,2912534,0.241747074294,2.7151144054141154,0.0,-0.3024078742265493,-0.2220871910527111,-0.3247571709310225,3.718606322737231,0.009472085615545576,0.007771195448647014,1.3548093003557775,1.4050510601443822,153.27811200000005,1343809,5879522,4248430,6395986,training,516464,18977,54453,G1,False,False
-0.012397025798259655,-0.019526896849764976,0.0031134982704544303,63.0,G1,SA1044-A96139A-R13-C09,0.8607860212614032,-0.12592188535648866,-0.2474581323798915,-0.26164109906984045,-0.04795295278578615,0.14823998657600002,0.163672,A96139A,234.829258,202.0,1.0,744906,3242350,0.244869098634,2.7247824685787947,0.0,-0.16399806467472866,-0.11940715991274302,-0.17312302897400567,-10.842237476303414,0.008882341173559512,0.006528362897848724,1.0636385296238546,1.1804695896056532,136.070788,1511244,6543783,4428009,7064282,training,520499,21432,59082,G1,False,False
-0.02674938537913209,-0.03258482413291208,0.0009913572852914632,50.0,G1,SA1044-A96139A-R13-C10,0.5832928698020707,-0.1978148958747839,-0.5238723959087955,-0.5310935316624796,-0.5416029536576698,0.102339415062,0.109953,A96139A,307.83771,262.0,2.0,449065,1943330,0.246482999606,2.7006123106670965,0.0,-0.345010658345908,-0.24748592075310386,-0.3683588069315586,19.280189339280106,0.0073748205239541065,0.009225633395671009,1.709217910034661,1.6679408932223,187.344269,911921,3930409,3056556,4252016,training,321607,13791,43749,G1,False,False
-0.016385477660284815,-0.02839437440883193,0.00338758954796228,57.0,G1,SA1044-A96139A-R13-C12,0.7899152409338647,-0.144053628954689,-0.3876435626286343,-0.39862865545040654,-0.3204939326046813,0.146378418051,0.161295,A96139A,254.192244,217.0,0.0,679108,3049290,0.23627069459199998,2.676603287141476,0.0,-0.2476713139129423,-0.17373532188593824,-0.266400158297928,-0.7139043235222754,0.009432953569870695,0.007544180099071462,1.2924604952628145,1.3640747761823817,150.276079,1378296,6155956,4362889,6612770,training,456814,20080,57376,G1,False,False
-0.018364946065630067,-0.02192954189836064,0.0029535215935357732,57.0,G1,SA1044-A96139A-R13-C14,0.8087281362702625,-0.1631521833541786,-0.4252544240930595,-0.4367628013324783,-0.34312040661868104,0.153555615782,0.17014400000000002,A96139A,251.65844500000003,215.0,1.0,774373,3284953,0.250285550059,2.7170480180470507,0.0,-0.272388647289537,-0.2008537104195305,-0.2988759569033003,-0.10094482074110424,0.010143174056096946,0.007463029536644016,1.2719233119443176,1.349403450990415,149.105495,1571284,6631937,4667746,7111726,training,479789,22538,62031,G1,False,False
-0.018766560870270826,-0.021604525222791927,0.0009014421670326807,58.0,G1,SA1044-A96139A-R13-C15,0.7529312676417177,-0.14457356351787012,-0.3767074307341203,-0.3869012054707488,-0.3522593090203014,0.137832139677,0.151293,A96139A,265.345828,226.0,2.0,665032,2843401,0.248884181807,2.7196261682242997,0.0,-0.2666377644480393,-0.17031546850204826,-0.27360877113052223,1.805620552211596,0.009034163278728396,0.007592350081929048,1.3336751085464198,1.372675496128695,159.214765,1349842,5742647,4163118,6197608,training,454961,19778,55845,G1,False,False
-0.014992355767106594,-0.0215193331901193,0.003380258581632284,57.0,G1,SA1044-A96139A-R13-C16,0.7989573685815123,-0.12565855284792835,-0.3008602077021522,-0.31268753007921385,-0.2135088731389765,0.1451345255,0.159949,A96139A,251.098952,214.0,0.0,741092,3104353,0.253426421868,2.721237512085079,0.0,-0.19900497645854007,-0.1569770693628622,-0.22227522961276666,-6.061044588313803,0.008871710725993055,0.006963727417851919,1.1798830729640524,1.2590955538975759,148.746795,1504011,6269587,4407358,6770734,training,501147,21827,60881,G1,False,False
-0.011532439949743109,-0.019078825925318132,0.0031498809946654497,55.0,G1,SA1044-A96139A-R13-C17,0.8345071844618326,-0.08857853473677095,-0.16201311998954931,-0.1754080065353416,0.012111355711251841,0.13947585522,0.153247,A96139A,237.16645400000002,202.0,0.0,722340,3058151,0.251885930316,2.716564614888817,0.0,-0.12917485372816045,-0.0829759159538206,-0.1307866038001287,-13.261124532436224,0.007973800118969336,0.0063177886389679215,1.0258895643396602,1.142394277173864,140.06561000000002,1464912,6172684,4172388,6685914,training,513230,20232,56381,G1,False,False
-0.01857014614465144,-0.02118633909688012,0.003215625949364121,56.0,G1,SA1044-A96139A-R13-C18,0.7772970199820673,-0.16618991800549504,-0.3884482790038792,-0.39926547183782396,-0.3541745718668992,0.134456560969,0.147372,A96139A,261.804208,224.0,0.0,603275,2737085,0.23395889109200002,2.7483080889461813,0.0,-0.25140899693203445,-0.19266274320263624,-0.2736492923998989,0.5133873701238274,0.009226552728490224,0.007482612478502908,1.3069997965383755,1.3529929321008312,155.53141399999996,1225000,5528827,3990798,5943610,training,414783,18450,54656,G1,False,False
0.06110825134186342,0.0119704664051412,0.01574104584215897,237.0,S,SA1044-A96139A-R13-C30,0.8507849110033677,0.3250339869368868,0.6561458831005307,0.6542973206093455,0.6571988105360884,0.161933584506,0.184055,A96139A,272.562368,232.0,25.0,753620,3369711,0.237575460825,2.6653238801160173,0.0,0.4867658112496581,0.42943863317409947,0.6411631039474959,-116.0582352238154,-0.002425907689919599,-0.002563770738922096,-0.4636154703507586,-0.4621109806281364,164.411443,1528310,6805021,4982117,7250150,training,445129,21070,65599,S,False,False
0.009177400517659069,-0.0013815656376657238,0.031270484397662716,112.0,S,SA1044-A96139A-R13-C32,0.7652692449612373,0.10792437652667594,0.12729544571256066,0.11609107822925273,0.16116706786087612,0.147806511148,0.164743,A96139A,257.49984,221.0,35.0,711444,3121182,0.242220158912,2.7695778279084755,0.0,0.4773697696002333,0.1481106554093991,0.3211447759788197,-57.69915583456264,0.002154025240122748,0.002750485386064488,0.4559902421967311,0.4970958591524459,151.97721,1447705,6314558,4498310,6770726,training,456168,24817,72193,S,False,False
-0.01904872763257384,-0.022062870501674263,0.0008977617540895614,51.0,G2,SA1044-A96139A-R13-C39,0.6954580083011173,-0.1386024112547154,-0.3331412720717792,-0.34260939531744866,-0.3556367516812671,0.126050722093,0.138951,A96139A,308.633195,263.0,1.0,551712,2433334,0.243577875586,2.7275217531421205,0.0,-0.2746895845281332,-0.16946662402683646,-0.2692815383040353,3.2091201562531384,0.008009585485465922,0.007682770570104413,1.4208556755582584,1.3890975030402917,187.062948,1120321,4921658,3839668,5252896,training,331238,16897,54990,G2,False,False
-0.018560409992914795,-0.0248949509250025,-0.0013934750013999938,48.0,G2,SA1044-A96139A-R13-C43,0.6732359366938057,-0.13001624825126026,-0.30486998853281183,-0.314285593394976,-0.3326663945084995,0.152463865526,0.171049,A96139A,301.4728350000001,257.0,1.0,771713,3105455,0.265498962674,2.7289719626168223,0.0,-0.2834807639567691,-0.14462704984916813,-0.2686412659130846,3.347483660676797,0.009703189473181531,0.007684954172999974,1.4240171073933483,1.3894507451739857,181.75540900000001,1566188,6278646,4852194,6671272,training,392626,22762,67736,G2,False,False
0.005017153915858047,-0.018032383604989072,-0.017589249733390242,124.0,G2,SA1044-A96139A-R13-C44,0.7411990120361904,0.037784825044149456,0.03144204144626244,0.02566477782447601,0.019522386165453664,0.12994732310499998,0.144097,A96139A,309.509499,263.0,8.0,603408,2554570,0.252999399452,2.6683854334514985,0.0,-0.0475349627665158,0.1957271282987693,0.08894732611360386,-22.12941764682144,0.0055853889575229075,0.005383180151412475,0.9912428564037046,0.9732695884426774,188.749198,1224220,5163617,4015810,5486414,training,322797,17404,54477,S,True,True
-0.013055871681157558,-0.02939743804100425,-0.00024574855508461543,54.0,G2,SA1044-A96139A-R13-C46,0.7570376009767305,-0.1419373291122253,-0.2423282091001681,-0.2537116354967571,-0.275719643485855,0.136014538846,0.15116500000000002,A96139A,295.81323399999997,252.0,0.0,569677,2649066,0.230407469949,2.646471156944892,0.0,-0.22758342268727466,-0.13399510746808854,-0.21947051289982888,-5.393692845455949,0.008905590346096786,0.0071839526721063935,1.3287026445688743,1.2989366654280492,178.836365,1157208,5355218,4091532,5715828,training,360610,17854,57085,G2,False,False
-0.016972123823891166,-0.02136112496901158,0.002114272780484559,58.0,G2,SA1044-A96139A-R13-C47,0.7551271059295284,-0.12812700514364864,-0.3156436695972737,-0.32626167176858417,-0.3011545334617065,0.12654168978900002,0.13806,A96139A,267.854488,229.0,0.0,604016,2581631,0.249312478202,2.7242990654205608,0.0,-0.22391401867627692,-0.1622778369252162,-0.23741562177966166,-1.7597042737837718,0.007868241237547244,0.0072939272991879855,1.2907249339332234,1.3187986201073665,159.622582,1225932,5215471,3808195,5625286,training,409815,17900,52209,G2,False,False
-0.01949754487849777,-0.021670838963585556,-0.0014535483497860025,58.0,G2,SA1044-A96139A-R13-C50,0.6785925251224948,-0.1286385079170847,-0.30742474123242536,-0.31655309586059444,-0.3343326771549536,0.127751913847,0.14122200000000001,A96139A,302.21935099999996,257.0,2.0,534016,2466655,0.23185633717700002,2.7183370931356747,0.0,-0.2597625007728259,-0.12659314363426358,-0.2410418259612063,2.745091961582248,0.007948203647103965,0.007623193225588505,1.4126715678318649,1.3783132111437062,183.885154,1084530,4987624,3840298,5320310,training,332686,16498,54313,G2,False,False
0.005089628938224193,-0.01966980261459881,-0.019829881585190355,141.0,G2,SA1044-A96139A-R13-C52,0.7047339188893053,0.040127851140544735,0.02905080838057684,0.023181518323474343,0.028412904584080256,0.115262394315,0.126384,A96139A,316.000721,270.0,23.0,482501,2183173,0.23684769938499997,2.675314212052852,0.0,-0.06340824353837989,0.21086851226440756,0.09028632915721548,-18.863620348410002,0.004886686427144637,0.005606484064629593,1.0145624301311962,1.0135929088837092,192.40033400000002,979823,4417232,3465780,4698480,training,281248,14821,50885,S,True,True
-0.02475449488765532,-0.020421328250693857,-0.002566647302358702,62.0,G2,SA1044-A96139A-R13-C53,0.3760850066636196,-0.12089499059626607,-0.2087611633433889,-0.21326169011324175,-0.03626575060605916,0.0317077707155,0.032867,A96139A,362.550936,313.0,20.0,121070,547050,0.23779271479400002,2.841443764099259,1.0380671394324917e-182,-0.16774816087896144,-0.10046719576093116,-0.16660861532595328,12.312439069673932,0.0020458889215410237,0.00825452144920023,1.0317474478839463,1.4922440985323104,220.008544,245799,1109400,915077,1189890,training,80490,3659,15299,G2,False,False
-0.018951880769224504,-0.02716201897453913,0.0019271984300423379,56.0,G1,SA1044-A96139A-R14-C12,0.7708784857822064,-0.169031307702808,-0.4509820080614087,-0.461688984801093,-0.4057322117475081,0.14476672236,0.159461,A96139A,258.709291,221.0,0.0,664753,2984481,0.235986847238,2.689655172413793,0.0,-0.2969133982205661,-0.2108838123798708,-0.3184917910790767,4.194013446872125,0.010013140452232068,0.00789018030507194,1.3685612007463703,1.4265572532213049,153.633679,1349038,6024590,4314023,6549244,training,524654,19532,55628,G1,False,False
0.06354355888397108,-0.0005489993579774,-0.00036681135475452473,223.0,S,SA1044-A96139A-R14-C31,0.8506514419085313,0.3376644020767686,0.6235694936845555,0.6234624878221056,0.633090194214173,0.192860904393,0.224046,A96139A,259.921081,221.0,13.0,971533,4228299,0.243810005438,2.563809216886884,0.0,0.3965404220735334,0.4581367621087143,0.6051082733806871,-105.64558327365644,-0.002600164488481889,-0.001650031252268401,-0.3267154817622728,-0.2974673155505521,156.130414,1971411,8538497,6091374,9063712,training,525215,28345,81899,S,False,False
